Fc5.,Fc3.,Fc1.,Fcz.,Fc2.,Fc4.,Fc6.,C5..,C3..,C1..,Cz..,C2..,C4..,C6..,Cp5.,Cp3.,Cp1.,Cpz.,Cp2.,Cp4.,Cp6.,Fp1.,Fpz.,Fp2.,Af7.,Af3.,Afz.,Af4.,Af8.,F7..,F5..,F3..,F1..,Fz..,F2..,F4..,F6..,F8..,Ft7.,Ft8.,T7..,T8..,T9..,T10.,Tp7.,Tp8.,P7..,P5..,P3..,P1..,Pz..,P2..,P4..,P6..,P8..,Po7.,Po3.,Poz.,Po4.,Po8.,O1..,Oz..,O2..,Iz..
-18.0,-39.0,-35.0,-55.0,-67.0,-17.0,-5.0,2.0,-46.0,-50.0,-49.0,-34.0,-27.0,1.0,-25.0,-49.0,-43.0,-50.0,-15.0,-38.0,15.0,0.0,11.0,-2.0,15.0,-14.0,-30.0,-37.0,-10.0,0.0,-15.0,-34.0,-40.0,-43.0,-52.0,-29.0,-3.0,9.0,5.0,11.0,-5.0,37.0,14.0,18.0,-7.0,32.0,-12.0,-23.0,-33.0,-34.0,-29.0,-21.0,10.0,-4.0,-19.0,-7.0,-5.0,-22.0,-2.0,13.0,-22.0,-15.0,-6.0,-7.0
-25.0,-51.0,-49.0,-64.0,-70.0,-21.0,-5.0,-8.0,-42.0,-54.0,-51.0,-29.0,-27.0,5.0,-23.0,-43.0,-37.0,-40.0,-6.0,-24.0,20.0,4.0,20.0,5.0,15.0,-15.0,-33.0,-45.0,-14.0,1.0,-22.0,-48.0,-51.0,-51.0,-55.0,-33.0,1.0,7.0,6.0,12.0,-6.0,34.0,29.0,16.0,-3.0,30.0,-1.0,-15.0,-20.0,-23.0,-15.0,-6.0,16.0,8.0,-10.0,2.0,8.0,-15.0,19.0,29.0,-9.0,1.0,0.0,17.0
-24.0,-54.0,-54.0,-62.0,-74.0,-25.0,-16.0,-10.0,-44.0,-48.0,-51.0,-29.0,-20.0,6.0,-20.0,-38.0,-27.0,-32.0,-5.0,-11.0,20.0,-14.0,-3.0,-14.0,-2.0,-30.0,-48.0,-58.0,-28.0,-11.0,-33.0,-60.0,-63.0,-64.0,-69.0,-44.0,-8.0,-2.0,-3.0,2.0,-13.0,23.0,28.0,10.0,-5.0,19.0,-3.0,-14.0,-24.0,-32.0,-19.0,-10.0,17.0,4.0,-8.0,-5.0,-1.0,-27.0,25.0,26.0,-20.0,-7.0,4.0,21.0
-29.0,-56.0,-58.0,-69.0,-88.0,-46.0,-32.0,-10.0,-49.0,-51.0,-54.0,-36.0,-29.0,-8.0,-22.0,-43.0,-30.0,-36.0,-13.0,-17.0,11.0,1.0,7.0,-6.0,16.0,-16.0,-39.0,-53.0,-25.0,3.0,-12.0,-38.0,-43.0,-50.0,-62.0,-41.0,-3.0,2.0,15.0,-6.0,3.0,14.0,38.0,5.0,19.0,17.0,14.0,5.0,-12.0,-20.0,-12.0,-3.0,25.0,24.0,8.0,22.0,16.0,-17.0,44.0,46.0,-2.0,26.0,30.0,59.0
1.0,-14.0,-23.0,-43.0,-69.0,-40.0,-30.0,14.0,-23.0,-27.0,-34.0,-21.0,-29.0,-9.0,7.0,-15.0,-4.0,-18.0,0.0,-21.0,14.0,12.0,12.0,2.0,25.0,1.0,-26.0,-45.0,-24.0,11.0,4.0,-12.0,-23.0,-32.0,-49.0,-39.0,-12.0,-10.0,23.0,-17.0,20.0,-2.0,45.0,-2.0,35.0,8.0,27.0,14.0,-3.0,-16.0,-15.0,-8.0,7.0,26.0,-7.0,37.0,24.0,-12.0,46.0,61.0,9.0,40.0,43.0,86.0
8.0,-2.0,-12.0,-42.0,-69.0,-43.0,-45.0,22.0,-16.0,-26.0,-37.0,-35.0,-47.0,-26.0,15.0,-11.0,-5.0,-28.0,-15.0,-46.0,-12.0,1.0,-7.0,-22.0,20.0,1.0,-30.0,-53.0,-43.0,23.0,16.0,4.0,-15.0,-26.0,-48.0,-42.0,-26.0,-17.0,42.0,-25.0,33.0,-13.0,59.0,-3.0,44.0,-3.0,32.0,22.0,-1.0,-22.0,-30.0,-27.0,-8.0,6.0,-21.0,33.0,26.0,-21.0,33.0,41.0,8.0,34.0,35.0,76.0
24.0,8.0,-8.0,-44.0,-68.0,-50.0,-45.0,36.0,-6.0,-29.0,-45.0,-51.0,-64.0,-44.0,21.0,-12.0,-14.0,-49.0,-47.0,-84.0,-41.0,16.0,18.0,0.0,37.0,16.0,-11.0,-40.0,-34.0,39.0,32.0,15.0,-8.0,-19.0,-41.0,-37.0,-22.0,-16.0,55.0,-31.0,32.0,-30.0,51.0,-14.0,40.0,-22.0,26.0,18.0,-11.0,-37.0,-56.0,-64.0,-42.0,-22.0,-42.0,16.0,15.0,-37.0,0.0,-5.0,-9.0,10.0,5.0,41.0
36.0,21.0,3.0,-41.0,-58.0,-47.0,-52.0,44.0,7.0,-27.0,-44.0,-51.0,-63.0,-49.0,22.0,-5.0,-12.0,-51.0,-58.0,-97.0,-45.0,31.0,32.0,14.0,55.0,39.0,12.0,-27.0,-34.0,44.0,51.0,37.0,20.0,7.0,-15.0,-21.0,-12.0,-24.0,61.0,-33.0,44.0,-32.0,48.0,-18.0,52.0,-24.0,48.0,44.0,15.0,-13.0,-35.0,-48.0,-38.0,-26.0,-55.0,41.0,44.0,-17.0,1.0,-9.0,11.0,16.0,9.0,32.0
60.0,48.0,26.0,-17.0,-37.0,-35.0,-43.0,65.0,32.0,-2.0,-31.0,-34.0,-49.0,-44.0,43.0,16.0,4.0,-35.0,-43.0,-82.0,-45.0,39.0,26.0,-1.0,55.0,45.0,15.0,-31.0,-51.0,39.0,54.0,37.0,26.0,12.0,-13.0,-22.0,-9.0,-24.0,61.0,-23.0,48.0,-24.0,54.0,-1.0,52.0,-13.0,54.0,51.0,23.0,-6.0,-18.0,-27.0,-27.0,-26.0,-67.0,53.0,55.0,-1.0,0.0,-6.0,18.0,18.0,5.0,18.0
44.0,37.0,19.0,-12.0,-26.0,-24.0,-24.0,51.0,31.0,4.0,-16.0,-11.0,-27.0,-19.0,41.0,22.0,18.0,-12.0,-15.0,-45.0,-11.0,1.0,6.0,-1.0,17.0,21.0,5.0,-18.0,-25.0,6.0,29.0,26.0,21.0,14.0,-5.0,-5.0,11.0,11.0,36.0,3.0,34.0,6.0,37.0,11.0,37.0,10.0,45.0,51.0,27.0,7.0,5.0,-1.0,-1.0,-3.0,-37.0,37.0,53.0,9.0,2.0,-19.0,12.0,14.0,-9.0,10.0
30.0,37.0,32.0,10.0,-5.0,0.0,-6.0,38.0,22.0,9.0,6.0,8.0,-3.0,0.0,26.0,15.0,23.0,4.0,-1.0,-22.0,13.0,25.0,27.0,21.0,43.0,33.0,15.0,8.0,-1.0,16.0,34.0,29.0,28.0,22.0,8.0,13.0,29.0,24.0,27.0,11.0,20.0,21.0,23.0,18.0,15.0,20.0,20.0,31.0,10.0,-2.0,-1.0,-3.0,2.0,-5.0,-32.0,12.0,36.0,-4.0,-12.0,-45.0,-13.0,-5.0,-23.0,-11.0
32.0,29.0,25.0,13.0,-3.0,3.0,7.0,29.0,6.0,3.0,1.0,7.0,1.0,12.0,8.0,0.0,8.0,-1.0,-1.0,-27.0,19.0,76.0,78.0,74.0,83.0,58.0,39.0,44.0,48.0,42.0,50.0,38.0,42.0,35.0,26.0,34.0,58.0,58.0,39.0,35.0,16.0,43.0,21.0,34.0,4.0,33.0,15.0,24.0,9.0,6.0,18.0,15.0,23.0,12.0,-16.0,15.0,48.0,13.0,7.0,-36.0,-8.0,4.0,-11.0,-9.0
46.0,51.0,46.0,36.0,23.0,31.0,34.0,44.0,40.0,33.0,29.0,38.0,27.0,34.0,33.0,33.0,44.0,33.0,34.0,-11.0,48.0,102.0,113.0,109.0,102.0,77.0,65.0,68.0,76.0,46.0,62.0,55.0,64.0,57.0,50.0,56.0,68.0,64.0,47.0,44.0,37.0,53.0,28.0,36.0,20.0,37.0,34.0,43.0,35.0,37.0,46.0,45.0,49.0,37.0,6.0,31.0,64.0,39.0,36.0,-2.0,12.0,22.0,24.0,9.0
47.0,52.0,42.0,35.0,22.0,30.0,29.0,51.0,46.0,31.0,30.0,36.0,34.0,36.0,44.0,41.0,49.0,37.0,36.0,-7.0,54.0,70.0,67.0,60.0,68.0,48.0,36.0,34.0,34.0,34.0,48.0,35.0,37.0,34.0,26.0,34.0,43.0,32.0,45.0,27.0,36.0,48.0,31.0,34.0,16.0,45.0,31.0,45.0,37.0,46.0,49.0,51.0,50.0,49.0,13.0,26.0,71.0,48.0,54.0,25.0,25.0,32.0,42.0,20.0
42.0,43.0,25.0,16.0,6.0,13.0,20.0,53.0,40.0,22.0,14.0,22.0,25.0,28.0,40.0,37.0,44.0,32.0,26.0,-15.0,46.0,39.0,37.0,35.0,44.0,29.0,17.0,16.0,11.0,28.0,36.0,26.0,24.0,21.0,6.0,15.0,27.0,15.0,37.0,10.0,33.0,33.0,12.0,24.0,6.0,25.0,18.0,33.0,25.0,32.0,36.0,30.0,29.0,27.0,-2.0,-5.0,45.0,23.0,35.0,6.0,4.0,6.0,18.0,-10.0
21.0,23.0,17.0,2.0,-7.0,2.0,-7.0,25.0,16.0,8.0,-1.0,6.0,8.0,7.0,17.0,14.0,26.0,10.0,9.0,-38.0,29.0,27.0,27.0,17.0,32.0,13.0,8.0,7.0,0.0,9.0,14.0,6.0,11.0,15.0,3.0,7.0,18.0,8.0,16.0,2.0,19.0,30.0,0.0,23.0,2.0,22.0,8.0,21.0,15.0,16.0,20.0,18.0,22.0,25.0,1.0,-1.0,30.0,13.0,22.0,5.0,8.0,13.0,25.0,13.0
19.0,21.0,30.0,21.0,18.0,26.0,11.0,36.0,21.0,20.0,21.0,33.0,33.0,27.0,24.0,21.0,34.0,21.0,29.0,-23.0,45.0,60.0,59.0,48.0,57.0,36.0,36.0,33.0,23.0,27.0,33.0,23.0,36.0,48.0,41.0,41.0,48.0,33.0,31.0,27.0,30.0,45.0,16.0,34.0,16.0,38.0,18.0,30.0,23.0,21.0,22.0,26.0,33.0,40.0,18.0,10.0,27.0,9.0,24.0,12.0,10.0,15.0,30.0,16.0
24.0,29.0,39.0,34.0,36.0,42.0,34.0,29.0,24.0,21.0,24.0,38.0,37.0,28.0,22.0,14.0,27.0,13.0,23.0,-30.0,37.0,54.0,64.0,56.0,49.0,31.0,34.0,37.0,24.0,6.0,23.0,17.0,33.0,43.0,39.0,40.0,41.0,24.0,18.0,16.0,22.0,29.0,3.0,17.0,-1.0,12.0,4.0,6.0,-1.0,-4.0,-4.0,-2.0,3.0,10.0,-14.0,-17.0,-1.0,-20.0,-4.0,-6.0,-24.0,-15.0,-5.0,-8.0
14.0,18.0,18.0,22.0,29.0,31.0,17.0,18.0,16.0,12.0,12.0,26.0,18.0,7.0,16.0,5.0,14.0,2.0,7.0,-31.0,18.0,21.0,27.0,20.0,23.0,6.0,13.0,14.0,1.0,0.0,14.0,7.0,24.0,34.0,35.0,31.0,21.0,4.0,18.0,6.0,24.0,27.0,4.0,20.0,-3.0,13.0,4.0,8.0,1.0,-1.0,-1.0,3.0,11.0,18.0,-7.0,-17.0,1.0,-11.0,5.0,4.0,-24.0,-6.0,5.0,3.0
20.0,25.0,26.0,37.0,45.0,50.0,25.0,27.0,25.0,23.0,29.0,40.0,29.0,21.0,18.0,8.0,27.0,14.0,25.0,2.0,37.0,19.0,22.0,21.0,25.0,9.0,17.0,23.0,10.0,5.0,19.0,17.0,39.0,52.0,48.0,40.0,37.0,20.0,17.0,21.0,23.0,41.0,5.0,33.0,-3.0,27.0,5.0,11.0,-3.0,3.0,8.0,15.0,29.0,35.0,12.0,-8.0,5.0,-3.0,18.0,7.0,-21.0,-5.0,14.0,-4.0
22.0,29.0,41.0,48.0,49.0,55.0,26.0,20.0,26.0,27.0,35.0,43.0,32.0,33.0,20.0,8.0,28.0,19.0,32.0,14.0,42.0,38.0,40.0,34.0,48.0,30.0,30.0,30.0,11.0,17.0,40.0,27.0,49.0,60.0,51.0,39.0,37.0,16.0,31.0,15.0,34.0,34.0,19.0,27.0,15.0,27.0,23.0,21.0,1.0,10.0,15.0,23.0,27.0,32.0,5.0,14.0,19.0,7.0,21.0,29.0,-3.0,5.0,24.0,12.0
25.0,26.0,31.0,41.0,35.0,38.0,14.0,13.0,22.0,21.0,24.0,25.0,10.0,18.0,23.0,7.0,19.0,9.0,12.0,-2.0,23.0,30.0,31.0,27.0,31.0,15.0,16.0,13.0,3.0,6.0,22.0,4.0,25.0,33.0,30.0,20.0,23.0,-4.0,25.0,-3.0,30.0,15.0,14.0,14.0,12.0,13.0,29.0,22.0,4.0,7.0,4.0,10.0,11.0,23.0,1.0,27.0,21.0,5.0,16.0,21.0,4.0,7.0,15.0,11.0
21.0,23.0,22.0,27.0,27.0,31.0,21.0,12.0,30.0,15.0,17.0,20.0,9.0,15.0,37.0,21.0,30.0,13.0,19.0,-6.0,37.0,42.0,56.0,53.0,53.0,35.0,39.0,39.0,37.0,37.0,48.0,35.0,58.0,63.0,59.0,52.0,54.0,30.0,59.0,26.0,67.0,42.0,53.0,28.0,49.0,38.0,66.0,72.0,43.0,42.0,31.0,32.0,42.0,60.0,42.0,39.0,52.0,35.0,46.0,52.0,24.0,36.0,36.0,31.0
62.0,69.0,69.0,65.0,67.0,69.0,51.0,62.0,67.0,48.0,44.0,43.0,40.0,39.0,72.0,53.0,60.0,35.0,36.0,12.0,60.0,62.0,61.0,51.0,69.0,52.0,49.0,48.0,26.0,47.0,62.0,51.0,68.0,71.0,68.0,59.0,61.0,35.0,61.0,37.0,67.0,48.0,48.0,34.0,45.0,36.0,59.0,59.0,29.0,27.0,16.0,13.0,22.0,35.0,7.0,25.0,30.0,7.0,18.0,20.0,-2.0,5.0,4.0,6.0
43.0,44.0,46.0,41.0,44.0,43.0,22.0,44.0,50.0,27.0,15.0,15.0,21.0,20.0,45.0,26.0,27.0,6.0,6.0,-17.0,31.0,36.0,36.0,27.0,40.0,25.0,20.0,26.0,8.0,23.0,36.0,27.0,42.0,46.0,42.0,37.0,49.0,29.0,46.0,33.0,45.0,40.0,29.0,35.0,25.0,28.0,38.0,37.0,10.0,7.0,0.0,-4.0,5.0,14.0,-5.0,16.0,20.0,-10.0,-1.0,1.0,-10.0,-9.0,-7.0,-5.0
33.0,36.0,37.0,29.0,31.0,37.0,30.0,25.0,45.0,22.0,11.0,17.0,21.0,30.0,34.0,21.0,18.0,4.0,7.0,-23.0,36.0,42.0,48.0,42.0,49.0,26.0,20.0,30.0,24.0,35.0,43.0,27.0,41.0,42.0,34.0,37.0,52.0,43.0,44.0,41.0,40.0,43.0,30.0,37.0,9.0,21.0,25.0,18.0,-3.0,-6.0,-14.0,-15.0,-4.0,8.0,-5.0,-6.0,-2.0,-30.0,-31.0,-23.0,-31.0,-37.0,-32.0,-31.0
32.0,30.0,34.0,23.0,28.0,41.0,43.0,11.0,34.0,11.0,6.0,17.0,24.0,30.0,14.0,2.0,6.0,-9.0,3.0,-30.0,26.0,40.0,40.0,39.0,47.0,21.0,16.0,27.0,19.0,29.0,29.0,13.0,30.0,35.0,27.0,36.0,43.0,36.0,31.0,40.0,22.0,39.0,13.0,37.0,-8.0,7.0,5.0,-6.0,-25.0,-25.0,-27.0,-25.0,-14.0,-2.0,-20.0,-24.0,-24.0,-43.0,-39.0,-26.0,-46.0,-46.0,-41.0,-36.0
10.0,7.0,20.0,13.0,20.0,34.0,41.0,-7.0,18.0,-5.0,-6.0,13.0,23.0,35.0,-1.0,-17.0,-13.0,-20.0,3.0,-22.0,27.0,36.0,43.0,41.0,38.0,14.0,15.0,29.0,22.0,23.0,18.0,4.0,24.0,29.0,23.0,32.0,42.0,34.0,30.0,40.0,26.0,48.0,20.0,42.0,4.0,13.0,12.0,1.0,-22.0,-25.0,-23.0,-21.0,-16.0,-7.0,-16.0,-9.0,-14.0,-34.0,-30.0,-22.0,-35.0,-30.0,-35.0,-25.0
13.0,5.0,4.0,-2.0,3.0,16.0,30.0,-8.0,20.0,-12.0,-14.0,6.0,11.0,21.0,11.0,-11.0,-13.0,-26.0,4.0,-39.0,20.0,38.0,42.0,27.0,44.0,17.0,4.0,8.0,-12.0,32.0,29.0,2.0,13.0,12.0,3.0,5.0,18.0,11.0,32.0,17.0,33.0,26.0,36.0,22.0,17.0,-2.0,21.0,11.0,-15.0,-21.0,-25.0,-24.0,-23.0,-16.0,-29.0,2.0,1.0,-27.0,-29.0,-24.0,-19.0,-21.0,-29.0,-15.0
6.0,-9.0,-20.0,-31.0,-19.0,-7.0,18.0,-17.0,16.0,-23.0,-33.0,-18.0,-5.0,4.0,13.0,-7.0,-15.0,-36.0,-13.0,-46.0,0.0,24.0,34.0,20.0,29.0,4.0,-10.0,-5.0,-23.0,16.0,12.0,-17.0,-9.0,-7.0,-17.0,-10.0,12.0,8.0,14.0,12.0,26.0,17.0,25.0,23.0,15.0,1.0,24.0,16.0,-8.0,-14.0,-18.0,-26.0,-18.0,-14.0,-29.0,10.0,13.0,-11.0,-18.0,-18.0,-3.0,1.0,-14.0,4.0
1.0,-16.0,-34.0,-48.0,-27.0,-15.0,11.0,-14.0,13.0,-28.0,-42.0,-31.0,-16.0,-1.0,24.0,-1.0,-13.0,-39.0,-23.0,-56.0,-6.0,27.0,35.0,23.0,34.0,5.0,-11.0,-3.0,-12.0,22.0,15.0,-16.0,-11.0,-6.0,-21.0,-12.0,10.0,16.0,23.0,11.0,31.0,13.0,31.0,25.0,23.0,6.0,36.0,27.0,1.0,-11.0,-17.0,-30.0,-25.0,-23.0,-34.0,22.0,20.0,-3.0,-16.0,-23.0,0.0,3.0,-10.0,8.0
7.0,-11.0,-39.0,-53.0,-39.0,-24.0,-3.0,-18.0,1.0,-36.0,-53.0,-40.0,-25.0,-12.0,20.0,-8.0,-16.0,-50.0,-30.0,-69.0,-14.0,17.0,22.0,10.0,28.0,-3.0,-26.0,-11.0,-17.0,18.0,8.0,-20.0,-22.0,-24.0,-35.0,-28.0,-5.0,12.0,12.0,1.0,19.0,3.0,22.0,21.0,25.0,5.0,24.0,13.0,-15.0,-25.0,-30.0,-41.0,-33.0,-31.0,-33.0,10.0,4.0,-13.0,-20.0,-26.0,-14.0,-8.0,-20.0,4.0
-12.0,-33.0,-56.0,-73.0,-64.0,-41.0,-12.0,-42.0,-25.0,-55.0,-70.0,-52.0,-30.0,-14.0,-12.0,-35.0,-36.0,-64.0,-43.0,-65.0,-19.0,7.0,11.0,-7.0,16.0,-21.0,-40.0,-24.0,-35.0,-4.0,-11.0,-35.0,-36.0,-37.0,-48.0,-38.0,-11.0,4.0,-18.0,-7.0,-8.0,2.0,-7.0,16.0,-4.0,7.0,-3.0,-11.0,-35.0,-37.0,-41.0,-45.0,-29.0,-21.0,-39.0,-14.0,-16.0,-23.0,-12.0,-29.0,-26.0,-16.0,-19.0,-14.0
-15.0,-21.0,-46.0,-62.0,-54.0,-30.0,-10.0,-30.0,-16.0,-35.0,-54.0,-43.0,-23.0,-2.0,-10.0,-25.0,-28.0,-50.0,-38.0,-60.0,-3.0,23.0,36.0,21.0,36.0,4.0,-11.0,-6.0,-21.0,13.0,14.0,-1.0,1.0,-5.0,-21.0,-11.0,3.0,10.0,10.0,6.0,14.0,20.0,19.0,22.0,10.0,24.0,13.0,4.0,-21.0,-17.0,-19.0,-27.0,-15.0,0.0,-13.0,7.0,-6.0,-10.0,6.0,4.0,-13.0,-6.0,-2.0,-2.0
25.0,24.0,-4.0,-26.0,-23.0,-4.0,11.0,4.0,21.0,1.0,-26.0,-22.0,-2.0,13.0,20.0,1.0,3.0,-28.0,-22.0,-46.0,14.0,14.0,23.0,3.0,31.0,14.0,-7.0,-6.0,-30.0,36.0,29.0,13.0,13.0,5.0,-13.0,-7.0,-3.0,2.0,27.0,5.0,36.0,25.0,31.0,21.0,33.0,32.0,24.0,12.0,-10.0,-5.0,-8.0,-13.0,-6.0,2.0,-5.0,10.0,3.0,1.0,7.0,27.0,-3.0,3.0,5.0,11.0
18.0,9.0,-12.0,-29.0,-25.0,-5.0,9.0,-2.0,15.0,-7.0,-30.0,-21.0,3.0,7.0,14.0,0.0,3.0,-27.0,-18.0,-35.0,17.0,8.0,10.0,-4.0,21.0,0.0,-16.0,-14.0,-28.0,20.0,17.0,-3.0,-2.0,-4.0,-19.0,-7.0,3.0,4.0,15.0,4.0,25.0,26.0,15.0,13.0,30.0,35.0,23.0,15.0,-4.0,1.0,3.0,-2.0,3.0,8.0,-2.0,6.0,14.0,6.0,12.0,26.0,1.0,7.0,6.0,8.0
10.0,4.0,-23.0,-32.0,-24.0,-5.0,-3.0,-13.0,6.0,-11.0,-26.0,-16.0,4.0,0.0,14.0,3.0,6.0,-17.0,-8.0,-37.0,21.0,20.0,25.0,16.0,29.0,3.0,-5.0,-6.0,-23.0,15.0,15.0,1.0,-1.0,2.0,-10.0,4.0,4.0,7.0,12.0,3.0,17.0,19.0,11.0,6.0,26.0,34.0,24.0,12.0,-5.0,-1.0,1.0,-1.0,7.0,15.0,2.0,9.0,16.0,2.0,12.0,26.0,4.0,13.0,13.0,15.0
8.0,5.0,-13.0,-22.0,-4.0,9.0,4.0,-15.0,6.0,-10.0,-18.0,1.0,20.0,9.0,13.0,-5.0,1.0,-10.0,6.0,-23.0,32.0,41.0,42.0,36.0,36.0,17.0,13.0,11.0,0.0,19.0,21.0,16.0,16.0,26.0,18.0,28.0,28.0,29.0,23.0,19.0,20.0,33.0,14.0,23.0,27.0,51.0,24.0,14.0,-2.0,5.0,5.0,7.0,20.0,25.0,11.0,-2.0,17.0,7.0,11.0,33.0,5.0,21.0,6.0,16.0
17.0,20.0,12.0,10.0,24.0,42.0,39.0,-10.0,14.0,6.0,2.0,21.0,37.0,31.0,16.0,4.0,10.0,3.0,17.0,-18.0,36.0,54.0,55.0,49.0,54.0,39.0,33.0,27.0,20.0,38.0,45.0,42.0,48.0,55.0,47.0,53.0,47.0,36.0,41.0,29.0,33.0,39.0,33.0,23.0,33.0,44.0,26.0,20.0,9.0,11.0,4.0,10.0,20.0,18.0,-6.0,4.0,24.0,7.0,3.0,21.0,13.0,18.0,-5.0,13.0
40.0,49.0,41.0,37.0,45.0,59.0,60.0,5.0,34.0,30.0,24.0,39.0,45.0,40.0,34.0,23.0,26.0,19.0,25.0,-15.0,42.0,39.0,50.0,52.0,43.0,43.0,43.0,35.0,18.0,55.0,58.0,62.0,67.0,73.0,64.0,69.0,55.0,42.0,59.0,36.0,45.0,45.0,42.0,32.0,58.0,54.0,47.0,37.0,29.0,23.0,17.0,24.0,34.0,26.0,8.0,27.0,45.0,24.0,15.0,30.0,29.0,36.0,12.0,29.0
51.0,56.0,45.0,50.0,59.0,62.0,63.0,20.0,46.0,37.0,36.0,44.0,55.0,39.0,37.0,30.0,39.0,31.0,34.0,-2.0,46.0,41.0,42.0,46.0,40.0,45.0,41.0,34.0,4.0,48.0,58.0,67.0,69.0,78.0,71.0,73.0,60.0,45.0,54.0,38.0,44.0,47.0,22.0,36.0,49.0,54.0,42.0,36.0,37.0,31.0,31.0,33.0,39.0,34.0,13.0,14.0,50.0,31.0,17.0,24.0,33.0,40.0,10.0,20.0
48.0,54.0,55.0,55.0,64.0,67.0,63.0,12.0,45.0,40.0,37.0,45.0,54.0,42.0,29.0,23.0,38.0,33.0,35.0,-7.0,44.0,44.0,52.0,51.0,41.0,43.0,41.0,35.0,13.0,31.0,43.0,53.0,59.0,65.0,64.0,70.0,61.0,41.0,37.0,33.0,35.0,39.0,10.0,33.0,31.0,41.0,28.0,23.0,29.0,19.0,18.0,21.0,23.0,14.0,-21.0,-3.0,35.0,20.0,7.0,12.0,23.0,31.0,-5.0,2.0
24.0,27.0,39.0,35.0,46.0,56.0,61.0,-6.0,26.0,25.0,22.0,37.0,52.0,44.0,18.0,16.0,30.0,24.0,34.0,-8.0,50.0,24.0,32.0,31.0,16.0,23.0,23.0,22.0,11.0,17.0,24.0,29.0,34.0,45.0,47.0,57.0,60.0,41.0,27.0,36.0,29.0,45.0,8.0,32.0,30.0,53.0,35.0,25.0,37.0,32.0,29.0,30.0,39.0,27.0,-3.0,2.0,39.0,30.0,23.0,21.0,32.0,43.0,7.0,17.0
17.0,19.0,20.0,24.0,37.0,48.0,59.0,1.0,23.0,19.0,14.0,32.0,48.0,47.0,24.0,20.0,33.0,22.0,31.0,2.0,53.0,5.0,13.0,14.0,-2.0,6.0,4.0,-1.0,-15.0,21.0,17.0,15.0,12.0,24.0,23.0,33.0,40.0,28.0,30.0,24.0,33.0,37.0,18.0,21.0,31.0,49.0,34.0,19.0,24.0,21.0,15.0,16.0,32.0,22.0,-2.0,-13.0,23.0,15.0,20.0,9.0,17.0,36.0,-2.0,7.0
9.0,9.0,-3.0,3.0,13.0,22.0,31.0,-17.0,9.0,7.0,-3.0,13.0,23.0,25.0,16.0,11.0,18.0,7.0,16.0,-22.0,39.0,-4.0,3.0,-6.0,-6.0,-1.0,-8.0,-15.0,-31.0,17.0,14.0,12.0,4.0,7.0,8.0,13.0,20.0,15.0,28.0,5.0,32.0,29.0,15.0,13.0,30.0,38.0,27.0,18.0,15.0,18.0,10.0,11.0,27.0,12.0,-5.0,-18.0,20.0,20.0,22.0,25.0,13.0,44.0,0.0,10.0
16.0,19.0,8.0,10.0,19.0,21.0,20.0,-4.0,21.0,22.0,6.0,14.0,22.0,18.0,18.0,15.0,29.0,11.0,17.0,-25.0,36.0,15.0,13.0,7.0,5.0,15.0,0.0,-12.0,-24.0,23.0,31.0,26.0,20.0,18.0,23.0,20.0,20.0,14.0,35.0,-1.0,34.0,26.0,17.0,15.0,36.0,41.0,33.0,22.0,30.0,35.0,23.0,18.0,27.0,20.0,3.0,-22.0,25.0,34.0,28.0,32.0,11.0,43.0,1.0,10.0
36.0,42.0,34.0,26.0,35.0,31.0,21.0,13.0,38.0,41.0,23.0,24.0,34.0,15.0,29.0,31.0,47.0,32.0,25.0,-22.0,35.0,30.0,30.0,21.0,23.0,38.0,22.0,2.0,-14.0,36.0,52.0,50.0,44.0,42.0,40.0,35.0,24.0,19.0,49.0,4.0,46.0,27.0,27.0,11.0,41.0,35.0,36.0,26.0,39.0,42.0,27.0,23.0,23.0,21.0,5.0,-21.0,25.0,32.0,32.0,32.0,7.0,35.0,0.0,6.0
50.0,60.0,51.0,42.0,41.0,39.0,13.0,18.0,49.0,53.0,34.0,28.0,37.0,14.0,36.0,40.0,51.0,39.0,31.0,-14.0,34.0,40.0,37.0,24.0,27.0,48.0,33.0,11.0,-2.0,44.0,57.0,60.0,56.0,54.0,44.0,41.0,29.0,23.0,60.0,7.0,52.0,31.0,31.0,11.0,43.0,33.0,34.0,28.0,43.0,42.0,27.0,21.0,23.0,19.0,3.0,-22.0,34.0,35.0,35.0,28.0,14.0,37.0,7.0,6.0
47.0,53.0,38.0,37.0,37.0,32.0,10.0,17.0,45.0,45.0,22.0,20.0,32.0,11.0,31.0,35.0,40.0,26.0,14.0,-21.0,24.0,24.0,20.0,8.0,6.0,27.0,15.0,4.0,-14.0,29.0,36.0,34.0,27.0,33.0,30.0,30.0,16.0,14.0,37.0,0.0,42.0,13.0,22.0,6.0,37.0,27.0,37.0,36.0,39.0,35.0,16.0,9.0,15.0,8.0,-6.0,-16.0,44.0,35.0,22.0,18.0,24.0,40.0,1.0,6.0
