Fc5.,Fc3.,Fc1.,Fcz.,Fc2.,Fc4.,Fc6.,C5..,C3..,C1..,Cz..,C2..,C4..,C6..,Cp5.,Cp3.,Cp1.,Cpz.,Cp2.,Cp4.,Cp6.,Fp1.,Fpz.,Fp2.,Af7.,Af3.,Afz.,Af4.,Af8.,F7..,F5..,F3..,F1..,Fz..,F2..,F4..,F6..,F8..,Ft7.,Ft8.,T7..,T8..,T9..,T10.,Tp7.,Tp8.,P7..,P5..,P3..,P1..,Pz..,P2..,P4..,P6..,P8..,Po7.,Po3.,Poz.,Po4.,Po8.,O1..,Oz..,O2..,Iz..
-74.0,-65.0,-53.0,-40.0,-29.0,-11.0,-5.0,-66.0,-39.0,-58.0,-32.0,-27.0,-32.0,-31.0,-86.0,-36.0,-40.0,-45.0,-27.0,-30.0,-21.0,-82.0,-73.0,-68.0,-78.0,-74.0,-48.0,-47.0,24.0,-71.0,-45.0,-42.0,-49.0,-42.0,-45.0,-45.0,-40.0,-16.0,-87.0,18.0,-82.0,17.0,-76.0,21.0,-85.0,-1.0,-60.0,-56.0,-23.0,-24.0,-20.0,-8.0,6.0,20.0,-12.0,-51.0,-30.0,3.0,-22.0,-30.0,-54.0,-43.0,-20.0,-32.0
-86.0,-53.0,-34.0,-21.0,-3.0,21.0,49.0,-58.0,-19.0,-31.0,-7.0,1.0,1.0,18.0,-58.0,-4.0,-10.0,-15.0,6.0,3.0,17.0,-68.0,-43.0,-42.0,-95.0,-77.0,-24.0,-14.0,5.0,-72.0,-35.0,-32.0,-24.0,-18.0,-10.0,-10.0,-6.0,2.0,-60.0,35.0,-35.0,82.0,-106.0,6.0,-49.0,23.0,-23.0,-19.0,17.0,17.0,17.0,29.0,41.0,53.0,12.0,-20.0,8.0,37.0,13.0,-7.0,-4.0,-5.0,15.0,-4.0
-51.0,-26.0,-7.0,3.0,23.0,43.0,55.0,-14.0,13.0,-5.0,16.0,22.0,22.0,34.0,-21.0,29.0,14.0,6.0,24.0,21.0,29.0,-80.0,-49.0,-22.0,-95.0,-63.0,-7.0,-3.0,-4.0,-63.0,-32.0,-29.0,-18.0,-14.0,-3.0,-7.0,-5.0,17.0,-43.0,-7.0,-27.0,41.0,-46.0,17.0,-29.0,21.0,2.0,3.0,26.0,26.0,21.0,31.0,40.0,54.0,19.0,-2.0,20.0,48.0,17.0,-5.0,7.0,10.0,25.0,13.0
-55.0,-36.0,-17.0,-5.0,10.0,22.0,11.0,-21.0,6.0,-13.0,7.0,8.0,-1.0,-24.0,-26.0,21.0,6.0,-3.0,9.0,4.0,-8.0,-97.0,-62.0,-76.0,-91.0,-50.0,-21.0,-15.0,-48.0,-56.0,-31.0,-27.0,-25.0,-20.0,-16.0,-17.0,-15.0,-5.0,-58.0,-6.0,-69.0,-18.0,-26.0,14.0,-25.0,11.0,-4.0,-3.0,15.0,14.0,8.0,18.0,22.0,42.0,10.0,-7.0,12.0,39.0,6.0,-2.0,-7.0,5.0,16.0,11.0
-33.0,-18.0,-11.0,-4.0,8.0,19.0,11.0,-6.0,17.0,-9.0,11.0,11.0,-3.0,-26.0,-16.0,21.0,11.0,0.0,10.0,4.0,-12.0,-61.0,-32.0,-21.0,-69.0,-39.0,-4.0,-5.0,-15.0,-23.0,4.0,7.0,-3.0,1.0,-2.0,-3.0,-1.0,-7.0,-23.0,8.0,-10.0,4.0,-47.0,-2.0,8.0,-4.0,17.0,18.0,31.0,30.0,20.0,30.0,31.0,48.0,8.0,21.0,30.0,49.0,14.0,10.0,12.0,19.0,23.0,32.0
-4.0,4.0,6.0,10.0,21.0,37.0,49.0,20.0,32.0,1.0,20.0,18.0,6.0,3.0,6.0,25.0,17.0,2.0,12.0,3.0,-13.0,-51.0,-23.0,-60.0,-41.0,-33.0,7.0,-20.0,17.0,-5.0,6.0,9.0,-6.0,-2.0,-24.0,-28.0,-25.0,-12.0,13.0,-1.0,22.0,7.0,-16.0,6.0,13.0,-34.0,16.0,16.0,17.0,15.0,2.0,11.0,12.0,26.0,-15.0,20.0,13.0,31.0,-5.0,-20.0,7.0,-1.0,5.0,18.0
3.0,-3.0,-7.0,-7.0,-3.0,-2.0,2.0,17.0,20.0,-15.0,2.0,-4.0,-21.0,-23.0,-9.0,12.0,-1.0,-16.0,-5.0,-20.0,-37.0,-38.0,-25.0,-64.0,-33.0,-22.0,3.0,-33.0,53.0,12.0,13.0,16.0,-7.0,-2.0,-30.0,-30.0,-26.0,3.0,12.0,-7.0,7.0,-11.0,35.0,1.0,15.0,-43.0,8.0,8.0,11.0,9.0,-1.0,7.0,9.0,17.0,-21.0,3.0,4.0,30.0,-6.0,-21.0,-9.0,-7.0,5.0,-5.0
9.0,3.0,1.0,3.0,6.0,10.0,14.0,24.0,23.0,-7.0,10.0,6.0,-13.0,-27.0,-7.0,14.0,1.0,-14.0,-3.0,-17.0,-41.0,-36.0,-26.0,8.0,-33.0,-21.0,-2.0,-14.0,51.0,10.0,16.0,17.0,-4.0,-1.0,-12.0,-14.0,-11.0,-14.0,23.0,-11.0,52.0,-9.0,-62.0,-8.0,12.0,-40.0,-5.0,-4.0,3.0,2.0,-12.0,-1.0,-2.0,8.0,-29.0,-12.0,-3.0,19.0,-21.0,-37.0,-22.0,-19.0,-14.0,-15.0
9.0,-8.0,-9.0,-3.0,1.0,9.0,14.0,24.0,13.0,-19.0,1.0,1.0,-22.0,-39.0,-15.0,2.0,-11.0,-26.0,-17.0,-26.0,-52.0,-45.0,-40.0,-17.0,-32.0,-24.0,-2.0,-4.0,-7.0,-8.0,4.0,6.0,-11.0,-5.0,-4.0,-6.0,-4.0,-3.0,-5.0,-8.0,10.0,-13.0,78.0,-30.0,8.0,-38.0,-3.0,-3.0,1.0,-1.0,-20.0,-9.0,-9.0,3.0,-31.0,-1.0,3.0,16.0,-25.0,-40.0,-10.0,-14.0,-15.0,11.0
-17.0,-20.0,-13.0,-5.0,1.0,6.0,6.0,1.0,5.0,-18.0,1.0,2.0,-21.0,-31.0,-17.0,3.0,-8.0,-21.0,-12.0,-17.0,-39.0,-64.0,-55.0,-28.0,-36.0,-33.0,6.0,-6.0,-20.0,7.0,8.0,11.0,-7.0,-3.0,-6.0,-7.0,-6.0,2.0,-33.0,-14.0,-34.0,-21.0,53.0,-10.0,11.0,-30.0,5.0,4.0,6.0,5.0,-12.0,-2.0,1.0,18.0,-7.0,6.0,7.0,22.0,-14.0,-21.0,-2.0,-8.0,-1.0,31.0
2.0,-22.0,-17.0,-12.0,-3.0,0.0,1.0,-3.0,2.0,-26.0,-5.0,-6.0,-23.0,-38.0,-30.0,-8.0,-16.0,-27.0,-21.0,-26.0,-43.0,-40.0,-35.0,-75.0,-59.0,-43.0,-18.0,-30.0,-32.0,-48.0,-24.0,-22.0,-34.0,-29.0,-34.0,-37.0,-34.0,-16.0,-61.0,-46.0,-42.0,-53.0,-8.0,24.0,-20.0,-34.0,-31.0,-31.0,-21.0,-23.0,-36.0,-26.0,-26.0,-9.0,-34.0,-37.0,-26.0,-7.0,-45.0,-64.0,-42.0,-49.0,-46.0,-30.0
-37.0,-60.0,-51.0,-45.0,-34.0,-25.0,-5.0,-26.0,-26.0,-57.0,-35.0,-36.0,-43.0,-55.0,-59.0,-36.0,-47.0,-56.0,-46.0,-49.0,-60.0,-48.0,-43.0,-80.0,-60.0,-62.0,-56.0,-67.0,-52.0,-33.0,-59.0,-53.0,-60.0,-53.0,-66.0,-67.0,-61.0,-48.0,-25.0,-52.0,-37.0,-42.0,-32.0,11.0,-33.0,-33.0,-45.0,-43.0,-27.0,-30.0,-39.0,-24.0,-27.0,-4.0,-31.0,-45.0,-25.0,1.0,-38.0,-56.0,-36.0,-38.0,-35.0,-21.0
-61.0,-58.0,-48.0,-40.0,-23.0,-2.0,23.0,-24.0,-20.0,-51.0,-27.0,-22.0,-22.0,-15.0,-52.0,-26.0,-38.0,-44.0,-29.0,-27.0,-39.0,-90.0,-93.0,-83.0,-99.0,-88.0,-41.0,-62.0,-10.0,-7.0,-24.0,-21.0,-49.0,-42.0,-62.0,-63.0,-57.0,-39.0,-20.0,10.0,-39.0,28.0,-45.0,3.0,-37.0,-24.0,-45.0,-44.0,-24.0,-25.0,-31.0,-14.0,-16.0,7.0,-19.0,-46.0,-24.0,7.0,-25.0,-47.0,-33.0,-32.0,-17.0,-17.0
-50.0,-55.0,-48.0,-41.0,-26.0,-20.0,-11.0,-26.0,-21.0,-51.0,-27.0,-25.0,-33.0,-18.0,-54.0,-26.0,-33.0,-40.0,-22.0,-21.0,-40.0,-103.0,-92.0,-58.0,-84.0,-61.0,-33.0,-45.0,35.0,-37.0,-40.0,-35.0,-44.0,-36.0,-41.0,-42.0,-36.0,8.0,-40.0,23.0,-18.0,40.0,-36.0,9.0,-12.0,-3.0,-33.0,-31.0,-6.0,-6.0,-8.0,14.0,15.0,37.0,14.0,-31.0,-8.0,33.0,5.0,-15.0,-16.0,-12.0,6.0,-12.0
-45.0,-44.0,-26.0,-15.0,6.0,11.0,13.0,-11.0,2.0,-20.0,3.0,8.0,-3.0,3.0,-21.0,1.0,-2.0,-5.0,12.0,15.0,-13.0,-33.0,-30.0,-9.0,-37.0,-33.0,-24.0,-16.0,15.0,-29.0,-41.0,-37.0,-31.0,-24.0,-17.0,-20.0,-16.0,13.0,-21.0,8.0,6.0,25.0,-31.0,1.0,1.0,1.0,-10.0,-10.0,12.0,11.0,6.0,29.0,22.0,48.0,16.0,-8.0,8.0,43.0,17.0,-4.0,1.0,-2.0,20.0,1.0
-35.0,-43.0,-24.0,-15.0,3.0,4.0,2.0,-14.0,1.0,-24.0,1.0,1.0,-11.0,-12.0,-24.0,1.0,-5.0,-10.0,5.0,2.0,-25.0,-36.0,-37.0,-80.0,-59.0,-46.0,-38.0,-47.0,-103.0,-22.0,-34.0,-31.0,-37.0,-31.0,-49.0,-51.0,-46.0,-27.0,-36.0,-16.0,-18.0,20.0,-12.0,-6.0,-20.0,-24.0,-12.0,-13.0,6.0,5.0,-1.0,19.0,8.0,36.0,0.0,-4.0,11.0,39.0,10.0,-8.0,8.0,-1.0,15.0,5.0
-45.0,-41.0,-20.0,-10.0,8.0,17.0,25.0,-20.0,3.0,-21.0,6.0,11.0,-2.0,-6.0,-27.0,8.0,-2.0,-4.0,10.0,3.0,-20.0,-68.0,-71.0,-50.0,-51.0,-48.0,-29.0,-32.0,-70.0,-43.0,-35.0,-31.0,-20.0,-14.0,-29.0,-28.0,-24.0,-19.0,-41.0,-34.0,-36.0,13.0,-41.0,25.0,-11.0,0.0,-4.0,-4.0,21.0,21.0,11.0,31.0,22.0,49.0,19.0,4.0,25.0,52.0,20.0,4.0,24.0,8.0,27.0,7.0
-37.0,-23.0,-1.0,10.0,23.0,33.0,36.0,-11.0,18.0,-6.0,20.0,22.0,5.0,-11.0,-18.0,17.0,9.0,5.0,15.0,6.0,-13.0,-46.0,-45.0,-74.0,-50.0,-43.0,-13.0,-35.0,54.0,-35.0,-15.0,-12.0,-11.0,-6.0,-37.0,-41.0,-37.0,-10.0,-34.0,-10.0,-37.0,-14.0,-17.0,24.0,-14.0,15.0,-7.0,-7.0,21.0,20.0,6.0,26.0,17.0,49.0,22.0,8.0,21.0,49.0,13.0,-1.0,24.0,2.0,18.0,5.0
-34.0,-23.0,-9.0,-4.0,5.0,-1.0,-11.0,-16.0,10.0,-14.0,8.0,3.0,-15.0,-22.0,-22.0,10.0,4.0,-4.0,6.0,-3.0,-26.0,-69.0,-52.0,-51.0,-67.0,-51.0,-23.0,-48.0,43.0,-39.0,-16.0,-13.0,-17.0,-14.0,-43.0,-43.0,-39.0,-12.0,-52.0,6.0,-29.0,1.0,-25.0,3.0,-7.0,1.0,-2.0,-1.0,24.0,23.0,12.0,27.0,20.0,46.0,16.0,16.0,27.0,50.0,14.0,-8.0,18.0,4.0,8.0,2.0
-24.0,-4.0,5.0,8.0,17.0,14.0,9.0,3.0,28.0,8.0,27.0,21.0,-1.0,-4.0,-6.0,27.0,24.0,15.0,24.0,13.0,-13.0,-52.0,-51.0,-36.0,-37.0,-31.0,-4.0,-7.0,-43.0,-27.0,-2.0,1.0,7.0,11.0,-3.0,-4.0,-1.0,4.0,-25.0,9.0,-9.0,8.0,-7.0,7.0,10.0,3.0,13.0,14.0,40.0,40.0,31.0,42.0,34.0,53.0,16.0,27.0,43.0,61.0,22.0,-3.0,34.0,14.0,13.0,21.0
-13.0,17.0,31.0,35.0,44.0,48.0,41.0,22.0,51.0,30.0,51.0,47.0,22.0,14.0,8.0,40.0,43.0,33.0,39.0,23.0,-11.0,-32.0,-27.0,-5.0,-29.0,-4.0,20.0,20.0,12.0,3.0,18.0,20.0,34.0,36.0,23.0,21.0,23.0,13.0,-12.0,17.0,-1.0,19.0,-24.0,-2.0,20.0,-6.0,28.0,29.0,54.0,55.0,46.0,57.0,47.0,60.0,13.0,42.0,58.0,71.0,31.0,5.0,45.0,22.0,21.0,31.0
16.0,36.0,50.0,55.0,65.0,69.0,58.0,44.0,70.0,45.0,65.0,65.0,40.0,43.0,23.0,50.0,56.0,45.0,50.0,35.0,-3.0,-26.0,-23.0,-43.0,-41.0,-4.0,25.0,18.0,16.0,-30.0,17.0,19.0,40.0,41.0,17.0,14.0,14.0,26.0,-5.0,12.0,18.0,33.0,-36.0,6.0,37.0,-16.0,49.0,47.0,60.0,60.0,51.0,63.0,52.0,63.0,11.0,63.0,70.0,77.0,38.0,9.0,55.0,36.0,31.0,52.0
-7.0,22.0,43.0,53.0,63.0,61.0,45.0,34.0,56.0,42.0,62.0,61.0,39.0,29.0,30.0,49.0,54.0,43.0,49.0,33.0,-4.0,-34.0,-13.0,-18.0,-39.0,-7.0,30.0,3.0,23.0,-28.0,12.0,15.0,40.0,41.0,6.0,5.0,7.0,16.0,-27.0,-3.0,18.0,17.0,12.0,-14.0,38.0,-26.0,54.0,52.0,62.0,62.0,49.0,62.0,50.0,60.0,12.0,71.0,75.0,83.0,42.0,18.0,66.0,51.0,52.0,70.0
13.0,36.0,57.0,66.0,71.0,71.0,54.0,54.0,72.0,55.0,76.0,75.0,38.0,-4.0,40.0,67.0,67.0,56.0,60.0,37.0,-13.0,-10.0,-18.0,-3.0,-24.0,13.0,59.0,46.0,2.0,-29.0,48.0,50.0,69.0,69.0,52.0,51.0,50.0,22.0,-3.0,-20.0,54.0,-18.0,-12.0,-6.0,43.0,-4.0,49.0,49.0,79.0,78.0,71.0,82.0,73.0,86.0,40.0,61.0,84.0,101.0,69.0,55.0,68.0,61.0,76.0,55.0
34.0,56.0,74.0,83.0,88.0,85.0,64.0,59.0,81.0,67.0,88.0,86.0,51.0,12.0,43.0,67.0,72.0,64.0,71.0,52.0,5.0,-2.0,14.0,-26.0,-18.0,4.0,39.0,48.0,3.0,6.0,36.0,36.0,56.0,58.0,44.0,40.0,39.0,25.0,39.0,6.0,50.0,-5.0,60.0,-3.0,52.0,-8.0,44.0,43.0,69.0,68.0,61.0,71.0,69.0,87.0,42.0,49.0,71.0,91.0,64.0,60.0,58.0,50.0,70.0,50.0
-5.0,23.0,46.0,56.0,62.0,59.0,44.0,36.0,52.0,38.0,62.0,59.0,37.0,23.0,24.0,39.0,48.0,39.0,49.0,35.0,3.0,-12.0,-11.0,-21.0,-26.0,-5.0,27.0,2.0,42.0,4.0,5.0,8.0,30.0,31.0,1.0,-2.0,-1.0,9.0,-6.0,20.0,8.0,24.0,41.0,0.0,35.0,1.0,26.0,24.0,43.0,41.0,33.0,45.0,53.0,76.0,46.0,34.0,46.0,66.0,44.0,50.0,52.0,38.0,60.0,53.0
-18.0,4.0,21.0,32.0,40.0,44.0,36.0,17.0,32.0,14.0,38.0,39.0,21.0,18.0,-1.0,15.0,23.0,15.0,25.0,16.0,-4.0,-52.0,-45.0,-37.0,-51.0,-29.0,12.0,-7.0,77.0,-36.0,-2.0,1.0,15.0,17.0,-5.0,-6.0,-5.0,4.0,-25.0,6.0,11.0,22.0,6.0,-1.0,17.0,23.0,12.0,12.0,26.0,25.0,18.0,31.0,38.0,62.0,35.0,30.0,33.0,53.0,27.0,33.0,43.0,33.0,54.0,64.0
-14.0,-3.0,9.0,17.0,24.0,31.0,26.0,14.0,24.0,1.0,22.0,22.0,1.0,-1.0,-12.0,5.0,9.0,-1.0,10.0,-2.0,-21.0,-65.0,-65.0,-52.0,-65.0,-35.0,-10.0,-21.0,-19.0,-30.0,-15.0,-12.0,-6.0,-2.0,-21.0,-24.0,-22.0,-12.0,-27.0,-4.0,-7.0,3.0,15.0,14.0,-4.0,5.0,-8.0,-10.0,6.0,4.0,0.0,12.0,14.0,39.0,13.0,2.0,7.0,30.0,2.0,5.0,1.0,-9.0,16.0,-8.0
-27.0,-22.0,-10.0,-2.0,6.0,14.0,21.0,-12.0,1.0,-17.0,6.0,6.0,-9.0,2.0,-31.0,-8.0,-4.0,-14.0,0.0,-12.0,-22.0,-43.0,-27.0,-39.0,-55.0,-37.0,-25.0,-31.0,-49.0,-8.0,-16.0,-12.0,-15.0,-11.0,-29.0,-30.0,-26.0,-4.0,-21.0,7.0,-20.0,37.0,-30.0,11.0,-14.0,-2.0,-23.0,-23.0,4.0,2.0,-2.0,7.0,10.0,32.0,1.0,-11.0,5.0,20.0,-7.0,-8.0,-19.0,-23.0,-4.0,-34.0
-25.0,-24.0,-12.0,-3.0,10.0,28.0,44.0,-7.0,-1.0,-18.0,7.0,8.0,3.0,27.0,-29.0,-4.0,-2.0,-12.0,1.0,-8.0,-10.0,-55.0,-51.0,-41.0,-75.0,-51.0,-22.0,-16.0,10.0,-32.0,-39.0,-35.0,-20.0,-15.0,-15.0,-16.0,-13.0,-1.0,-18.0,-14.0,-19.0,25.0,-20.0,1.0,-17.0,0.0,-25.0,-26.0,5.0,3.0,-1.0,3.0,5.0,27.0,-2.0,-8.0,4.0,17.0,-14.0,-18.0,-20.0,-25.0,-11.0,-24.0
-32.0,-31.0,-19.0,-10.0,2.0,17.0,18.0,-4.0,-1.0,-21.0,3.0,1.0,-7.0,-6.0,-27.0,-3.0,-2.0,-14.0,-5.0,-14.0,-21.0,-55.0,-70.0,-82.0,-51.0,-56.0,-31.0,-25.0,-99.0,-33.0,-34.0,-30.0,-24.0,-19.0,-27.0,-29.0,-26.0,-15.0,-44.0,-33.0,-23.0,-12.0,-3.0,14.0,-18.0,-3.0,-25.0,-25.0,4.0,3.0,1.0,3.0,5.0,32.0,-1.0,-6.0,1.0,14.0,-13.0,-25.0,-17.0,-37.0,-12.0,-26.0
-25.0,-22.0,-16.0,-11.0,-2.0,4.0,2.0,-6.0,6.0,-18.0,4.0,-2.0,-10.0,-18.0,-31.0,-3.0,-2.0,-15.0,-3.0,-16.0,-24.0,-67.0,-54.0,-62.0,-67.0,-49.0,-41.0,-39.0,-85.0,-31.0,-29.0,-25.0,-26.0,-20.0,-37.0,-37.0,-34.0,-14.0,-33.0,-15.0,-31.0,-42.0,-39.0,8.0,-25.0,-8.0,-29.0,-29.0,1.0,-1.0,-4.0,4.0,6.0,33.0,-3.0,-23.0,-8.0,8.0,-12.0,-29.0,-27.0,-48.0,-21.0,-44.0
-34.0,-21.0,-11.0,-5.0,5.0,13.0,2.0,-11.0,7.0,-16.0,9.0,7.0,2.0,-12.0,-33.0,-2.0,1.0,-12.0,1.0,-15.0,-21.0,-65.0,-50.0,-54.0,-35.0,-24.0,-10.0,-16.0,17.0,-31.0,-17.0,-14.0,-5.0,-1.0,-13.0,-14.0,-11.0,1.0,-23.0,1.0,-24.0,-4.0,-17.0,13.0,-25.0,4.0,-24.0,-23.0,8.0,7.0,6.0,12.0,14.0,40.0,2.0,-17.0,2.0,22.0,-1.0,-15.0,-14.0,-31.0,-10.0,-29.0
-6.0,8.0,11.0,16.0,20.0,27.0,25.0,15.0,27.0,2.0,25.0,21.0,5.0,-10.0,-16.0,11.0,13.0,-2.0,9.0,-10.0,-18.0,-12.0,-48.0,-37.0,-17.0,2.0,10.0,-19.0,51.0,-9.0,5.0,8.0,6.0,9.0,-20.0,-24.0,-21.0,1.0,-15.0,-5.0,-5.0,5.0,-23.0,13.0,-20.0,-14.0,-30.0,-29.0,7.0,6.0,5.0,9.0,10.0,32.0,-14.0,-20.0,-2.0,22.0,-5.0,-21.0,-11.0,-24.0,-13.0,-18.0
-16.0,-6.0,-6.0,-1.0,2.0,11.0,24.0,-8.0,9.0,-16.0,7.0,0.0,-10.0,-11.0,-31.0,-4.0,-1.0,-17.0,-5.0,-21.0,-36.0,-36.0,-14.0,-40.0,-52.0,-26.0,-26.0,-39.0,36.0,-33.0,-18.0,-15.0,-17.0,-12.0,-33.0,-33.0,-29.0,7.0,-39.0,-7.0,-15.0,1.0,-39.0,0.0,-19.0,-17.0,-27.0,-25.0,11.0,11.0,5.0,10.0,11.0,33.0,-11.0,-4.0,11.0,31.0,1.0,-17.0,11.0,-5.0,1.0,-2.0
14.0,14.0,10.0,14.0,23.0,44.0,62.0,27.0,37.0,7.0,30.0,30.0,18.0,25.0,1.0,31.0,29.0,12.0,25.0,7.0,-10.0,-25.0,-14.0,20.0,-54.0,-20.0,15.0,21.0,46.0,-13.0,18.0,21.0,26.0,29.0,26.0,25.0,26.0,39.0,16.0,29.0,15.0,41.0,54.0,8.0,41.0,6.0,23.0,23.0,52.0,52.0,43.0,46.0,40.0,59.0,17.0,40.0,53.0,66.0,29.0,10.0,50.0,31.0,33.0,25.0
24.0,42.0,44.0,46.0,50.0,61.0,60.0,48.0,59.0,31.0,52.0,48.0,26.0,31.0,25.0,52.0,46.0,26.0,31.0,6.0,-12.0,2.0,-7.0,14.0,4.0,21.0,35.0,19.0,-10.0,3.0,34.0,35.0,30.0,31.0,17.0,12.0,13.0,22.0,5.0,8.0,24.0,2.0,39.0,-10.0,39.0,-13.0,16.0,15.0,35.0,35.0,23.0,23.0,12.0,32.0,-8.0,25.0,33.0,39.0,-2.0,-22.0,27.0,3.0,7.0,-5.0
13.0,22.0,16.0,16.0,16.0,17.0,17.0,21.0,34.0,-1.0,18.0,12.0,-12.0,-25.0,-2.0,23.0,14.0,-8.0,-4.0,-30.0,-49.0,-23.0,-4.0,-70.0,-5.0,-6.0,-5.0,3.0,-10.0,-27.0,7.0,9.0,4.0,6.0,6.0,5.0,7.0,10.0,-13.0,-40.0,12.0,-32.0,-27.0,-19.0,11.0,-46.0,3.0,2.0,19.0,17.0,6.0,5.0,-6.0,10.0,-35.0,23.0,25.0,30.0,-17.0,-44.0,25.0,-3.0,-6.0,-5.0
-12.0,7.0,7.0,11.0,15.0,28.0,26.0,25.0,28.0,-3.0,16.0,17.0,-4.0,-15.0,-3.0,25.0,13.0,-7.0,1.0,-28.0,-42.0,-27.0,-29.0,-11.0,-9.0,-5.0,13.0,12.0,-33.0,2.0,1.0,5.0,15.0,17.0,13.0,12.0,13.0,18.0,19.0,-2.0,23.0,-5.0,-39.0,-4.0,6.0,-61.0,-1.0,-1.0,22.0,21.0,11.0,10.0,4.0,18.0,-28.0,11.0,19.0,32.0,-10.0,-31.0,19.0,-6.0,-1.0,-9.0
8.0,21.0,23.0,27.0,29.0,43.0,32.0,35.0,39.0,11.0,32.0,31.0,13.0,11.0,6.0,28.0,26.0,7.0,17.0,-11.0,-21.0,-15.0,-2.0,-23.0,-6.0,6.0,26.0,4.0,68.0,10.0,27.0,29.0,23.0,26.0,5.0,3.0,4.0,21.0,5.0,12.0,40.0,5.0,-6.0,3.0,23.0,-20.0,10.0,10.0,32.0,32.0,22.0,23.0,24.0,45.0,8.0,22.0,27.0,41.0,8.0,-11.0,20.0,1.0,12.0,16.0
21.0,25.0,25.0,27.0,29.0,39.0,36.0,40.0,46.0,14.0,33.0,28.0,8.0,-5.0,12.0,27.0,31.0,11.0,21.0,-5.0,-26.0,-30.0,-19.0,-37.0,-26.0,15.0,32.0,1.0,84.0,-8.0,25.0,27.0,21.0,24.0,2.0,0.0,1.0,23.0,-10.0,-6.0,8.0,-18.0,59.0,12.0,28.0,-6.0,8.0,8.0,27.0,25.0,15.0,19.0,19.0,46.0,12.0,15.0,18.0,28.0,3.0,-17.0,1.0,-16.0,4.0,-2.0
2.0,14.0,17.0,21.0,23.0,36.0,46.0,31.0,37.0,6.0,26.0,23.0,6.0,7.0,3.0,26.0,22.0,4.0,19.0,-5.0,-18.0,-14.0,-17.0,11.0,-14.0,13.0,31.0,6.0,23.0,-23.0,7.0,8.0,15.0,17.0,9.0,7.0,8.0,19.0,-9.0,1.0,-9.0,20.0,34.0,4.0,14.0,-12.0,-1.0,-1.0,20.0,18.0,10.0,16.0,16.0,42.0,6.0,5.0,9.0,19.0,-4.0,-23.0,-15.0,-29.0,-2.0,-14.0
-10.0,4.0,12.0,18.0,22.0,37.0,48.0,16.0,27.0,3.0,24.0,21.0,4.0,23.0,2.0,32.0,21.0,0.0,16.0,-7.0,-8.0,-2.0,2.0,-7.0,-7.0,4.0,26.0,-3.0,3.0,0.0,5.0,7.0,7.0,11.0,-3.0,-5.0,-4.0,2.0,8.0,6.0,21.0,23.0,14.0,-3.0,27.0,8.0,13.0,13.0,23.0,23.0,12.0,17.0,22.0,49.0,14.0,23.0,16.0,24.0,-1.0,-21.0,-6.0,-20.0,2.0,5.0
3.0,5.0,7.0,11.0,14.0,17.0,24.0,25.0,25.0,1.0,18.0,12.0,-4.0,7.0,8.0,25.0,20.0,-4.0,11.0,-15.0,-9.0,-33.0,-20.0,-50.0,-22.0,-10.0,3.0,-15.0,-11.0,-18.0,0.0,3.0,-8.0,-3.0,-15.0,-16.0,-14.0,4.0,2.0,-42.0,26.0,-27.0,22.0,16.0,28.0,14.0,21.0,21.0,21.0,20.0,7.0,11.0,14.0,45.0,10.0,41.0,25.0,27.0,-3.0,-34.0,10.0,-6.0,1.0,26.0
1.0,-2.0,-6.0,-5.0,-3.0,-1.0,2.0,33.0,20.0,-7.0,7.0,-4.0,-23.0,-16.0,11.0,20.0,17.0,-10.0,4.0,-25.0,-23.0,-40.0,-18.0,-18.0,-6.0,-16.0,-11.0,-27.0,-58.0,-5.0,6.0,9.0,-13.0,-8.0,-26.0,-29.0,-25.0,-14.0,16.0,-17.0,50.0,-14.0,2.0,-8.0,32.0,3.0,17.0,16.0,22.0,21.0,8.0,8.0,10.0,39.0,0.0,27.0,24.0,31.0,-4.0,-41.0,3.0,-15.0,-8.0,-13.0
4.0,-3.0,-8.0,-9.0,-7.0,-5.0,-5.0,23.0,13.0,-15.0,-1.0,-10.0,-30.0,-8.0,-7.0,8.0,5.0,-22.0,-8.0,-33.0,-31.0,-67.0,-52.0,-37.0,-43.0,-32.0,-7.0,-35.0,-17.0,-13.0,-11.0,-10.0,-26.0,-21.0,-35.0,-37.0,-34.0,-20.0,-7.0,1.0,16.0,11.0,8.0,-10.0,6.0,-26.0,-26.0,-26.0,-5.0,-6.0,-14.0,-10.0,-6.0,18.0,-22.0,-11.0,-7.0,11.0,-23.0,-58.0,-25.0,-39.0,-24.0,-52.0
-12.0,-29.0,-31.0,-27.0,-17.0,-7.0,8.0,5.0,-6.0,-35.0,-17.0,-16.0,-25.0,10.0,-20.0,-3.0,-10.0,-32.0,-12.0,-30.0,-24.0,-50.0,-68.0,-69.0,-59.0,-39.0,-19.0,-29.0,42.0,-22.0,-25.0,-21.0,-29.0,-24.0,-27.0,-27.0,-24.0,12.0,-13.0,-4.0,1.0,9.0,20.0,20.0,9.0,-26.0,-11.0,-10.0,7.0,6.0,-4.0,3.0,5.0,24.0,-18.0,20.0,14.0,25.0,-11.0,-42.0,6.0,-8.0,-1.0,3.0
