Fc5.,Fc3.,Fc1.,Fcz.,Fc2.,Fc4.,Fc6.,C5..,C3..,C1..,Cz..,C2..,C4..,C6..,Cp5.,Cp3.,Cp1.,Cpz.,Cp2.,Cp4.,Cp6.,Fp1.,Fpz.,Fp2.,Af7.,Af3.,Afz.,Af4.,Af8.,F7..,F5..,F3..,F1..,Fz..,F2..,F4..,F6..,F8..,Ft7.,Ft8.,T7..,T8..,T9..,T10.,Tp7.,Tp8.,P7..,P5..,P3..,P1..,Pz..,P2..,P4..,P6..,P8..,Po7.,Po3.,Poz.,Po4.,Po8.,O1..,Oz..,O2..,Iz..
12.0,18.0,-7.0,10.0,11.0,-3.0,48.0,16.0,22.0,23.0,23.0,7.0,-1.0,1.0,70.0,-26.0,2.0,6.0,-21.0,-10.0,10.0,-5.0,-30.0,-20.0,-5.0,7.0,23.0,-4.0,2.0,117.0,17.0,18.0,5.0,7.0,4.0,3.0,4.0,10.0,31.0,12.0,23.0,-6.0,24.0,14.0,21.0,-3.0,8.0,31.0,23.0,22.0,9.0,-10.0,30.0,11.0,-12.0,2.0,-15.0,6.0,-6.0,-16.0,15.0,-22.0,-5.0,-10.0
7.0,19.0,-6.0,13.0,13.0,-3.0,52.0,12.0,23.0,26.0,28.0,15.0,3.0,3.0,69.0,-27.0,8.0,13.0,-16.0,-3.0,15.0,-11.0,-32.0,-19.0,-8.0,14.0,24.0,-10.0,-1.0,97.0,12.0,13.0,8.0,10.0,6.0,-2.0,0.0,-1.0,25.0,7.0,20.0,-3.0,34.0,8.0,24.0,1.0,13.0,38.0,32.0,31.0,21.0,3.0,41.0,22.0,-2.0,12.0,-2.0,19.0,7.0,-2.0,31.0,-9.0,10.0,7.0
10.0,8.0,3.0,20.0,22.0,2.0,57.0,18.0,31.0,32.0,36.0,27.0,12.0,10.0,80.0,-17.0,16.0,20.0,-3.0,7.0,25.0,-25.0,-44.0,-33.0,-32.0,5.0,22.0,-20.0,-15.0,76.0,4.0,5.0,14.0,15.0,6.0,-12.0,-9.0,-20.0,23.0,-1.0,26.0,-2.0,45.0,5.0,37.0,6.0,23.0,44.0,37.0,35.0,23.0,6.0,45.0,27.0,6.0,19.0,1.0,19.0,10.0,5.0,30.0,-10.0,11.0,8.0
16.0,13.0,3.0,17.0,20.0,1.0,66.0,25.0,29.0,26.0,28.0,21.0,12.0,15.0,81.0,-23.0,5.0,10.0,-15.0,4.0,22.0,-1.0,-21.0,-11.0,-1.0,12.0,35.0,-3.0,9.0,93.0,12.0,12.0,15.0,16.0,8.0,7.0,8.0,13.0,31.0,25.0,33.0,12.0,24.0,11.0,34.0,3.0,11.0,27.0,20.0,17.0,3.0,-14.0,27.0,13.0,-4.0,0.0,-20.0,-2.0,-8.0,-8.0,8.0,-26.0,-6.0,-9.0
9.0,14.0,-5.0,9.0,11.0,-3.0,71.0,16.0,20.0,16.0,14.0,7.0,3.0,13.0,70.0,-33.0,-9.0,-3.0,-31.0,-9.0,11.0,17.0,-3.0,10.0,14.0,15.0,43.0,10.0,29.0,90.0,10.0,11.0,15.0,16.0,9.0,16.0,17.0,22.0,17.0,25.0,21.0,1.0,18.0,24.0,25.0,3.0,2.0,21.0,12.0,10.0,-4.0,-20.0,18.0,6.0,-4.0,-10.0,-24.0,-6.0,-13.0,-11.0,3.0,-30.0,-7.0,-13.0
3.0,11.0,-2.0,8.0,6.0,-9.0,60.0,11.0,20.0,18.0,12.0,0.0,-9.0,-1.0,65.0,-33.0,-7.0,-4.0,-32.0,-18.0,2.0,16.0,-5.0,8.0,1.0,19.0,41.0,8.0,32.0,71.0,7.0,8.0,15.0,16.0,5.0,11.0,11.0,9.0,12.0,13.0,17.0,-5.0,24.0,21.0,17.0,5.0,1.0,21.0,14.0,11.0,-4.0,-20.0,19.0,8.0,-2.0,-11.0,-23.0,-4.0,-12.0,-9.0,8.0,-27.0,-4.0,-10.0
1.0,7.0,-5.0,4.0,1.0,-12.0,59.0,8.0,16.0,17.0,11.0,-3.0,-14.0,-1.0,64.0,-35.0,-9.0,-6.0,-29.0,-17.0,5.0,21.0,2.0,14.0,8.0,21.0,42.0,10.0,36.0,71.0,3.0,4.0,14.0,15.0,7.0,16.0,17.0,23.0,6.0,23.0,12.0,5.0,16.0,22.0,13.0,8.0,-2.0,22.0,15.0,13.0,-5.0,-15.0,22.0,12.0,-2.0,-9.0,-22.0,-2.0,-10.0,-8.0,12.0,-27.0,-5.0,-10.0
-1.0,7.0,-8.0,5.0,5.0,-5.0,66.0,5.0,11.0,14.0,12.0,1.0,-7.0,6.0,68.0,-36.0,-12.0,-3.0,-26.0,-13.0,6.0,35.0,20.0,31.0,21.0,30.0,50.0,21.0,15.0,87.0,6.0,7.0,19.0,20.0,15.0,24.0,25.0,24.0,9.0,26.0,10.0,8.0,11.0,22.0,17.0,11.0,3.0,29.0,20.0,18.0,-1.0,-13.0,25.0,13.0,-2.0,0.0,-15.0,2.0,-7.0,-7.0,18.0,-22.0,-1.0,-4.0
-1.0,14.0,-5.0,11.0,16.0,4.0,70.0,5.0,15.0,18.0,20.0,12.0,5.0,15.0,75.0,-28.0,-5.0,5.0,-20.0,-4.0,13.0,40.0,24.0,43.0,25.0,39.0,57.0,15.0,51.0,91.0,14.0,15.0,24.0,24.0,20.0,16.0,17.0,15.0,23.0,24.0,17.0,13.0,40.0,15.0,31.0,15.0,19.0,42.0,31.0,30.0,12.0,-1.0,37.0,21.0,4.0,15.0,0.0,15.0,3.0,2.0,32.0,-8.0,14.0,12.0
6.0,23.0,1.0,18.0,23.0,13.0,76.0,18.0,23.0,24.0,29.0,22.0,15.0,25.0,87.0,-21.0,4.0,13.0,-7.0,10.0,22.0,41.0,24.0,40.0,29.0,43.0,62.0,21.0,79.0,100.0,22.0,22.0,27.0,28.0,24.0,24.0,24.0,20.0,34.0,26.0,34.0,17.0,43.0,21.0,36.0,20.0,24.0,46.0,34.0,33.0,17.0,5.0,44.0,25.0,8.0,16.0,2.0,20.0,7.0,5.0,36.0,3.0,18.0,19.0
5.0,24.0,2.0,19.0,25.0,11.0,71.0,17.0,23.0,24.0,30.0,23.0,13.0,18.0,88.0,-23.0,4.0,15.0,-9.0,5.0,15.0,37.0,23.0,36.0,31.0,39.0,60.0,25.0,68.0,107.0,22.0,23.0,31.0,32.0,27.0,29.0,30.0,17.0,31.0,19.0,25.0,10.0,49.0,21.0,35.0,15.0,22.0,45.0,37.0,35.0,20.0,4.0,42.0,21.0,3.0,16.0,1.0,20.0,7.0,3.0,31.0,1.0,16.0,19.0
17.0,30.0,14.0,32.0,34.0,17.0,76.0,24.0,36.0,39.0,41.0,32.0,17.0,19.0,92.0,-14.0,15.0,26.0,-6.0,6.0,11.0,47.0,32.0,41.0,32.0,52.0,72.0,39.0,71.0,110.0,30.0,31.0,46.0,44.0,40.0,40.0,40.0,24.0,33.0,22.0,24.0,8.0,36.0,17.0,31.0,11.0,20.0,44.0,40.0,37.0,23.0,4.0,40.0,17.0,-1.0,11.0,-1.0,20.0,6.0,-1.0,24.0,-9.0,11.0,13.0
18.0,34.0,22.0,37.0,37.0,19.0,82.0,22.0,39.0,41.0,39.0,27.0,13.0,14.0,88.0,-20.0,13.0,22.0,-12.0,-1.0,4.0,47.0,29.0,40.0,25.0,53.0,71.0,32.0,68.0,110.0,28.0,27.0,40.0,40.0,35.0,34.0,34.0,22.0,23.0,19.0,17.0,5.0,17.0,13.0,14.0,3.0,2.0,30.0,25.0,23.0,9.0,-7.0,31.0,8.0,-6.0,-6.0,-17.0,5.0,-3.0,-9.0,12.0,-24.0,-3.0,-4.0
7.0,21.0,8.0,21.0,20.0,8.0,73.0,6.0,24.0,25.0,23.0,10.0,-1.0,8.0,72.0,-38.0,-6.0,4.0,-25.0,-14.0,0.0,37.0,19.0,36.0,19.0,27.0,55.0,22.0,50.0,79.0,7.0,8.0,20.0,21.0,18.0,27.0,27.0,18.0,3.0,20.0,-4.0,4.0,7.0,11.0,-2.0,1.0,-14.0,13.0,10.0,7.0,-7.0,-21.0,20.0,3.0,-10.0,-21.0,-31.0,-7.0,-13.0,-16.0,1.0,-35.0,-13.0,-14.0
-13.0,0.0,-16.0,-3.0,-2.0,-10.0,67.0,-13.0,2.0,1.0,1.0,-12.0,-17.0,-1.0,55.0,-52.0,-26.0,-17.0,-35.0,-26.0,-3.0,22.0,4.0,16.0,15.0,12.0,37.0,11.0,27.0,59.0,-4.0,-2.0,3.0,4.0,2.0,20.0,21.0,10.0,-3.0,16.0,-7.0,0.0,16.0,15.0,-2.0,3.0,-11.0,10.0,6.0,3.0,-13.0,-23.0,15.0,1.0,-9.0,-13.0,-29.0,-7.0,-13.0,-13.0,2.0,-32.0,-10.0,-10.0
-14.0,1.0,-26.0,-13.0,-10.0,-13.0,68.0,-10.0,-3.0,-7.0,-8.0,-15.0,-20.0,-4.0,59.0,-52.0,-30.0,-24.0,-32.0,-25.0,-3.0,20.0,3.0,14.0,5.0,16.0,36.0,7.0,26.0,67.0,1.0,2.0,4.0,6.0,5.0,19.0,21.0,18.0,5.0,20.0,10.0,1.0,20.0,17.0,6.0,1.0,-2.0,16.0,13.0,11.0,-6.0,-15.0,23.0,8.0,-6.0,-1.0,-20.0,-1.0,-7.0,-6.0,11.0,-24.0,-5.0,-5.0
-3.0,9.0,-14.0,-1.0,3.0,-2.0,74.0,1.0,8.0,4.0,5.0,-2.0,-8.0,3.0,66.0,-42.0,-19.0,-10.0,-23.0,-16.0,1.0,24.0,12.0,31.0,10.0,28.0,50.0,21.0,39.0,84.0,11.0,12.0,20.0,21.0,17.0,27.0,27.0,27.0,14.0,23.0,12.0,1.0,26.0,23.0,15.0,5.0,4.0,24.0,20.0,18.0,1.0,-11.0,28.0,10.0,-5.0,1.0,-14.0,2.0,-4.0,-8.0,12.0,-24.0,-5.0,-2.0
3.0,18.0,-4.0,11.0,13.0,5.0,72.0,4.0,15.0,10.0,14.0,7.0,-3.0,7.0,66.0,-41.0,-15.0,-1.0,-24.0,-13.0,1.0,27.0,15.0,26.0,22.0,29.0,53.0,26.0,37.0,85.0,18.0,18.0,23.0,24.0,22.0,21.0,21.0,26.0,22.0,20.0,22.0,-2.0,28.0,19.0,13.0,1.0,-2.0,15.0,13.0,11.0,-5.0,-15.0,23.0,3.0,-11.0,-13.0,-28.0,-8.0,-12.0,-16.0,-5.0,-36.0,-17.0,-17.0
4.0,26.0,-5.0,11.0,12.0,2.0,68.0,3.0,12.0,8.0,13.0,5.0,-8.0,1.0,55.0,-50.0,-17.0,-4.0,-30.0,-19.0,-5.0,32.0,13.0,21.0,26.0,30.0,49.0,14.0,32.0,87.0,26.0,26.0,20.0,21.0,17.0,5.0,7.0,13.0,23.0,12.0,15.0,-5.0,15.0,8.0,8.0,-2.0,-13.0,5.0,7.0,6.0,-8.0,-18.0,23.0,5.0,-8.0,-21.0,-34.0,-9.0,-12.0,-8.0,-10.0,-32.0,-13.0,-15.0
4.0,31.0,-7.0,8.0,11.0,-1.0,67.0,3.0,12.0,9.0,13.0,5.0,-6.0,1.0,55.0,-48.0,-15.0,-4.0,-27.0,-16.0,-2.0,27.0,11.0,23.0,18.0,30.0,48.0,16.0,36.0,83.0,26.0,26.0,18.0,19.0,15.0,22.0,23.0,13.0,23.0,14.0,20.0,-2.0,29.0,9.0,18.0,5.0,-5.0,16.0,15.0,14.0,-2.0,-12.0,30.0,14.0,3.0,-11.0,-23.0,-1.0,-2.0,6.0,2.0,-18.0,1.0,-2.0
7.0,26.0,-9.0,6.0,11.0,3.0,68.0,7.0,12.0,6.0,10.0,4.0,-5.0,3.0,63.0,-42.0,-16.0,-6.0,-19.0,-13.0,1.0,24.0,7.0,23.0,21.0,27.0,48.0,19.0,34.0,67.0,22.0,23.0,20.0,19.0,16.0,22.0,23.0,16.0,22.0,12.0,24.0,-1.0,39.0,12.0,24.0,8.0,2.0,23.0,22.0,21.0,3.0,-5.0,35.0,17.0,7.0,-2.0,-14.0,6.0,5.0,13.0,13.0,-8.0,10.0,5.0
5.0,22.0,-10.0,6.0,10.0,3.0,67.0,3.0,8.0,3.0,6.0,0.0,-8.0,-3.0,61.0,-46.0,-21.0,-11.0,-18.0,-18.0,-1.0,14.0,-1.0,18.0,7.0,22.0,42.0,11.0,30.0,51.0,12.0,13.0,12.0,13.0,10.0,12.0,13.0,13.0,7.0,10.0,7.0,-3.0,24.0,11.0,12.0,3.0,-5.0,15.0,15.0,13.0,-2.0,-12.0,27.0,8.0,-1.0,-12.0,-19.0,3.0,-3.0,4.0,7.0,-11.0,3.0,-1.0
-15.0,3.0,-22.0,-5.0,-2.0,-9.0,58.0,-15.0,-3.0,-6.0,-1.0,-10.0,-17.0,-8.0,50.0,-55.0,-30.0,-17.0,-26.0,-25.0,-5.0,-5.0,-15.0,5.0,-11.0,5.0,28.0,1.0,15.0,43.0,-5.0,-4.0,1.0,3.0,1.0,8.0,10.0,10.0,-9.0,17.0,-8.0,5.0,17.0,12.0,2.0,4.0,-9.0,15.0,15.0,13.0,1.0,-13.0,30.0,12.0,1.0,-10.0,-15.0,7.0,2.0,5.0,13.0,-8.0,7.0,6.0
-23.0,-4.0,-22.0,-3.0,2.0,-8.0,55.0,-17.0,-1.0,2.0,6.0,-2.0,-13.0,2.0,53.0,-50.0,-22.0,-8.0,-22.0,-18.0,6.0,-12.0,-22.0,-8.0,-30.0,2.0,25.0,-1.0,11.0,44.0,-10.0,-8.0,1.0,2.0,1.0,5.0,7.0,8.0,-18.0,16.0,-14.0,5.0,8.0,17.0,-5.0,12.0,-6.0,16.0,16.0,14.0,1.0,-13.0,31.0,15.0,3.0,-10.0,-18.0,4.0,0.0,4.0,11.0,-18.0,5.0,3.0
-25.0,-14.0,-21.0,-5.0,-1.0,-12.0,45.0,-22.0,-2.0,-1.0,5.0,-6.0,-16.0,-4.0,49.0,-53.0,-26.0,-12.0,-30.0,-24.0,3.0,-24.0,-31.0,-14.0,-39.0,-13.0,17.0,-13.0,2.0,24.0,-23.0,-21.0,-6.0,-4.0,-7.0,-6.0,-3.0,1.0,-24.0,4.0,-17.0,-4.0,-5.0,21.0,-13.0,10.0,-12.0,6.0,4.0,2.0,-11.0,-23.0,22.0,8.0,-1.0,-22.0,-31.0,-10.0,-11.0,-3.0,-6.0,-35.0,-7.0,-10.0
-31.0,-26.0,-29.0,-13.0,-9.0,-17.0,41.0,-27.0,-6.0,-7.0,-4.0,-13.0,-18.0,-6.0,45.0,-62.0,-33.0,-21.0,-37.0,-26.0,1.0,-27.0,-37.0,-17.0,-32.0,-23.0,8.0,-21.0,-14.0,17.0,-31.0,-29.0,-15.0,-13.0,-15.0,-9.0,-6.0,-3.0,-25.0,4.0,-23.0,-2.0,-17.0,11.0,-15.0,7.0,-16.0,0.0,-4.0,-5.0,-16.0,-27.0,20.0,4.0,-4.0,-26.0,-34.0,-14.0,-15.0,-6.0,-12.0,-39.0,-11.0,-15.0
-34.0,-26.0,-36.0,-19.0,-13.0,-22.0,45.0,-29.0,-12.0,-14.0,-7.0,-14.0,-20.0,-4.0,49.0,-63.0,-36.0,-23.0,-36.0,-25.0,1.0,-17.0,-30.0,-11.0,-20.0,-19.0,10.0,-16.0,5.0,32.0,-24.0,-22.0,-13.0,-11.0,-17.0,-10.0,-8.0,2.0,-13.0,10.0,-8.0,-3.0,6.0,15.0,-4.0,3.0,-8.0,5.0,2.0,0.0,-13.0,-23.0,19.0,2.0,-6.0,-22.0,-29.0,-11.0,-14.0,-8.0,-6.0,-34.0,-8.0,-12.0
-30.0,-17.0,-35.0,-20.0,-13.0,-20.0,52.0,-20.0,-11.0,-15.0,-8.0,-15.0,-21.0,-8.0,53.0,-64.0,-38.0,-25.0,-40.0,-33.0,-10.0,-14.0,-27.0,-7.0,-16.0,-10.0,14.0,-10.0,10.0,41.0,-20.0,-18.0,-13.0,-10.0,-16.0,-8.0,-6.0,4.0,-12.0,11.0,-7.0,-8.0,3.0,14.0,-3.0,-4.0,-7.0,2.0,-1.0,-3.0,-18.0,-32.0,8.0,-9.0,-17.0,-25.0,-33.0,-15.0,-21.0,-20.0,-7.0,-35.0,-15.0,-18.0
-36.0,-15.0,-34.0,-17.0,-11.0,-16.0,51.0,-21.0,-12.0,-13.0,-8.0,-16.0,-20.0,-11.0,50.0,-62.0,-37.0,-23.0,-42.0,-36.0,-16.0,-12.0,-20.0,-2.0,-24.0,-2.0,21.0,-3.0,8.0,48.0,-17.0,-17.0,-6.0,-5.0,-7.0,-17.0,-14.0,-1.0,-14.0,8.0,-14.0,-10.0,7.0,11.0,-7.0,-6.0,-8.0,6.0,7.0,5.0,-11.0,-25.0,13.0,-5.0,-14.0,-18.0,-25.0,-6.0,-15.0,-13.0,-1.0,-28.0,-11.0,-14.0
-25.0,-13.0,-18.0,-3.0,2.0,-7.0,53.0,-12.0,1.0,4.0,8.0,-3.0,-10.0,-8.0,59.0,-46.0,-20.0,-5.0,-26.0,-29.0,-7.0,-10.0,-15.0,-4.0,-24.0,-2.0,30.0,16.0,-5.0,49.0,-13.0,-11.0,6.0,7.0,7.0,13.0,15.0,9.0,-11.0,13.0,-4.0,-5.0,5.0,13.0,-1.0,-1.0,3.0,23.0,25.0,24.0,10.0,-7.0,30.0,11.0,-3.0,-5.0,-7.0,12.0,1.0,0.0,16.0,-13.0,3.0,-2.0
-15.0,-6.0,-4.0,10.0,13.0,1.0,56.0,2.0,20.0,19.0,23.0,8.0,-1.0,0.0,72.0,-34.0,-3.0,7.0,-14.0,-21.0,4.0,-3.0,-13.0,6.0,-15.0,-3.0,30.0,3.0,5.0,61.0,-7.0,-7.0,10.0,11.0,9.0,14.0,14.0,6.0,-8.0,10.0,10.0,-5.0,-4.0,11.0,1.0,-2.0,7.0,29.0,30.0,29.0,13.0,-5.0,32.0,12.0,-6.0,-1.0,-3.0,13.0,2.0,-3.0,20.0,-12.0,5.0,1.0
-20.0,-8.0,-6.0,8.0,11.0,-5.0,50.0,-7.0,12.0,17.0,21.0,5.0,-7.0,-7.0,71.0,-36.0,-7.0,5.0,-21.0,-22.0,0.0,-12.0,-18.0,12.0,-22.0,-4.0,26.0,-1.0,21.0,62.0,-12.0,-10.0,6.0,8.0,4.0,6.0,7.0,7.0,-17.0,8.0,-10.0,-7.0,6.0,11.0,-2.0,-1.0,7.0,27.0,27.0,25.0,6.0,-13.0,30.0,8.0,-10.0,-3.0,-6.0,8.0,-3.0,-6.0,14.0,-15.0,2.0,1.0
-20.0,-10.0,-10.0,5.0,8.0,-5.0,52.0,-8.0,6.0,12.0,18.0,4.0,-9.0,-5.0,65.0,-41.0,-15.0,1.0,-26.0,-20.0,1.0,-16.0,-22.0,1.0,-21.0,-3.0,23.0,6.0,15.0,58.0,-15.0,-14.0,5.0,5.0,2.0,7.0,10.0,5.0,-18.0,8.0,-12.0,-5.0,4.0,8.0,-2.0,1.0,4.0,20.0,20.0,17.0,0.0,-16.0,26.0,6.0,-7.0,-10.0,-14.0,1.0,-6.0,-9.0,6.0,-22.0,-2.0,-5.0
-30.0,-17.0,-22.0,-4.0,3.0,-7.0,52.0,-20.0,-8.0,-6.0,7.0,-4.0,-14.0,-8.0,48.0,-58.0,-30.0,-11.0,-32.0,-25.0,-1.0,-27.0,-30.0,-3.0,-39.0,-1.0,17.0,3.0,8.0,44.0,-22.0,-20.0,-3.0,-1.0,-2.0,3.0,5.0,-2.0,-22.0,5.0,-25.0,-6.0,19.0,5.0,-10.0,-2.0,-8.0,4.0,4.0,2.0,-14.0,-25.0,16.0,0.0,-11.0,-20.0,-25.0,-13.0,-17.0,-18.0,-5.0,-33.0,-13.0,-14.0
-39.0,-19.0,-31.0,-13.0,-5.0,-13.0,46.0,-29.0,-22.0,-20.0,-7.0,-14.0,-21.0,-11.0,36.0,-73.0,-45.0,-24.0,-43.0,-33.0,-6.0,-24.0,-31.0,-5.0,-35.0,-16.0,12.0,-5.0,-13.0,47.0,-23.0,-21.0,-10.0,-7.0,-8.0,-3.0,0.0,-7.0,-18.0,-1.0,-23.0,-10.0,16.0,8.0,-12.0,-3.0,-14.0,-8.0,-11.0,-14.0,-28.0,-38.0,5.0,-7.0,-16.0,-32.0,-40.0,-29.0,-28.0,-26.0,-23.0,-47.0,-27.0,-23.0
-39.0,-22.0,-39.0,-21.0,-15.0,-23.0,41.0,-33.0,-26.0,-26.0,-15.0,-21.0,-30.0,-14.0,24.0,-88.0,-54.0,-32.0,-56.0,-36.0,-12.0,-22.0,-35.0,-15.0,-16.0,-23.0,3.0,-15.0,-21.0,49.0,-25.0,-24.0,-19.0,-16.0,-18.0,-7.0,-5.0,-11.0,-13.0,-3.0,-12.0,-11.0,0.0,8.0,-18.0,-5.0,-27.0,-22.0,-26.0,-28.0,-40.0,-49.0,-3.0,-13.0,-20.0,-50.0,-57.0,-42.0,-36.0,-31.0,-37.0,-61.0,-36.0,-33.0
-42.0,-24.0,-43.0,-26.0,-22.0,-32.0,38.0,-35.0,-27.0,-29.0,-17.0,-24.0,-34.0,-14.0,18.0,-91.0,-56.0,-33.0,-60.0,-37.0,-9.0,-22.0,-36.0,-16.0,-23.0,-20.0,0.0,-24.0,-14.0,42.0,-28.0,-26.0,-22.0,-18.0,-24.0,-21.0,-17.0,-13.0,-20.0,1.0,-18.0,-4.0,8.0,7.0,-18.0,-3.0,-28.0,-22.0,-23.0,-26.0,-37.0,-48.0,-1.0,-9.0,-14.0,-51.0,-56.0,-39.0,-32.0,-23.0,-33.0,-56.0,-29.0,-30.0
-51.0,-28.0,-45.0,-26.0,-21.0,-30.0,43.0,-35.0,-25.0,-27.0,-14.0,-21.0,-30.0,-10.0,24.0,-82.0,-54.0,-31.0,-56.0,-33.0,-5.0,-27.0,-37.0,-17.0,-37.0,-26.0,-1.0,-24.0,-13.0,37.0,-34.0,-32.0,-22.0,-18.0,-22.0,-20.0,-16.0,-12.0,-24.0,1.0,-20.0,-5.0,6.0,8.0,-12.0,-1.0,-21.0,-10.0,-15.0,-16.0,-30.0,-42.0,4.0,-4.0,-8.0,-44.0,-47.0,-30.0,-25.0,-19.0,-27.0,-50.0,-22.0,-27.0
-48.0,-33.0,-44.0,-25.0,-18.0,-26.0,43.0,-27.0,-21.0,-23.0,-14.0,-21.0,-30.0,-16.0,35.0,-74.0,-49.0,-31.0,-51.0,-35.0,-10.0,-41.0,-49.0,-25.0,-51.0,-32.0,-7.0,-23.0,-25.0,35.0,-38.0,-36.0,-23.0,-20.0,-21.0,-27.0,-23.0,-18.0,-24.0,-8.0,-16.0,-14.0,-14.0,4.0,-14.0,-6.0,-18.0,-3.0,-7.0,-9.0,-27.0,-40.0,2.0,-8.0,-16.0,-34.0,-39.0,-24.0,-25.0,-23.0,-18.0,-48.0,-22.0,-25.0
-45.0,-32.0,-40.0,-23.0,-16.0,-26.0,44.0,-24.0,-13.0,-14.0,-8.0,-17.0,-30.0,-17.0,51.0,-63.0,-36.0,-22.0,-43.0,-32.0,-8.0,-33.0,-48.0,-26.0,-40.0,-21.0,0.0,-13.0,-20.0,42.0,-26.0,-25.0,-10.0,-7.0,-8.0,-15.0,-10.0,-11.0,-22.0,2.0,-12.0,-5.0,8.0,5.0,-1.0,-2.0,0.0,18.0,14.0,13.0,-10.0,-24.0,15.0,-1.0,-15.0,-16.0,-17.0,-6.0,-15.0,-18.0,-2.0,-35.0,-15.0,-17.0
-32.0,-18.0,-20.0,-3.0,3.0,-8.0,52.0,-13.0,5.0,3.0,9.0,-1.0,-15.0,-4.0,67.0,-51.0,-22.0,-8.0,-34.0,-24.0,-4.0,-16.0,-30.0,-3.0,-29.0,-9.0,15.0,-12.0,1.0,46.0,-22.0,-21.0,0.0,3.0,-1.0,-4.0,-2.0,-4.0,-26.0,3.0,-15.0,-4.0,12.0,4.0,3.0,-10.0,5.0,22.0,19.0,17.0,-6.0,-24.0,16.0,-3.0,-17.0,-15.0,-15.0,-5.0,-15.0,-21.0,1.0,-33.0,-12.0,-12.0
-31.0,-17.0,-15.0,1.0,6.0,-6.0,44.0,-13.0,7.0,4.0,11.0,1.0,-15.0,-8.0,67.0,-51.0,-23.0,-5.0,-33.0,-26.0,-7.0,-15.0,-29.0,-1.0,-27.0,-3.0,20.0,-3.0,4.0,58.0,-14.0,-12.0,6.0,7.0,2.0,3.0,5.0,-7.0,-13.0,-1.0,-6.0,-11.0,13.0,6.0,7.0,-7.0,10.0,22.0,22.0,21.0,-4.0,-18.0,17.0,-1.0,-13.0,-5.0,-7.0,-2.0,-13.0,-17.0,11.0,-26.0,-8.0,-3.0
-18.0,-3.0,-10.0,3.0,8.0,-7.0,37.0,-4.0,12.0,9.0,14.0,2.0,-15.0,-9.0,64.0,-49.0,-20.0,-2.0,-28.0,-25.0,-6.0,-10.0,-24.0,-7.0,-20.0,1.0,22.0,4.0,-9.0,63.0,-4.0,-3.0,7.0,10.0,5.0,1.0,3.0,-11.0,-2.0,-1.0,6.0,-10.0,5.0,6.0,11.0,-3.0,15.0,25.0,26.0,25.0,0.0,-16.0,21.0,4.0,-10.0,-2.0,-4.0,-1.0,-10.0,-13.0,10.0,-27.0,-5.0,-1.0
-18.0,-5.0,-11.0,1.0,8.0,-9.0,38.0,-7.0,11.0,9.0,14.0,3.0,-13.0,-6.0,59.0,-51.0,-20.0,-2.0,-31.0,-23.0,-4.0,-6.0,-23.0,3.0,-16.0,-5.0,20.0,-8.0,-2.0,49.0,-10.0,-8.0,4.0,5.0,1.0,-8.0,-6.0,-20.0,-5.0,-2.0,-3.0,-10.0,-14.0,2.0,5.0,-4.0,14.0,24.0,25.0,23.0,-3.0,-23.0,18.0,1.0,-17.0,-7.0,-10.0,-5.0,-14.0,-20.0,5.0,-32.0,-11.0,-7.0
-18.0,-4.0,-12.0,-2.0,4.0,-12.0,35.0,-7.0,10.0,8.0,13.0,2.0,-15.0,-10.0,58.0,-50.0,-21.0,-2.0,-35.0,-27.0,-5.0,-7.0,-24.0,2.0,-21.0,4.0,20.0,-8.0,1.0,60.0,-1.0,1.0,5.0,6.0,0.0,-12.0,-10.0,-26.0,1.0,-9.0,11.0,-15.0,2.0,6.0,5.0,-6.0,12.0,24.0,26.0,25.0,-1.0,-21.0,20.0,1.0,-20.0,-11.0,-10.0,-1.0,-10.0,-20.0,5.0,-31.0,-10.0,-10.0
-10.0,7.0,-5.0,4.0,9.0,-10.0,36.0,2.0,18.0,16.0,22.0,11.0,-11.0,-7.0,61.0,-40.0,-12.0,6.0,-24.0,-17.0,3.0,-5.0,-19.0,2.0,-3.0,6.0,27.0,-2.0,11.0,69.0,5.0,6.0,10.0,11.0,3.0,-6.0,-3.0,-18.0,-3.0,-7.0,4.0,-13.0,20.0,5.0,15.0,-1.0,21.0,33.0,39.0,39.0,16.0,-6.0,36.0,17.0,-6.0,0.0,4.0,15.0,8.0,-3.0,16.0,-15.0,6.0,3.0
-8.0,6.0,4.0,11.0,17.0,-2.0,36.0,5.0,29.0,25.0,31.0,18.0,-2.0,-1.0,71.0,-30.0,-1.0,15.0,-11.0,-4.0,16.0,-8.0,-25.0,-5.0,3.0,5.0,23.0,1.0,-4.0,62.0,4.0,6.0,11.0,12.0,5.0,-1.0,1.0,-17.0,-2.0,-8.0,3.0,-10.0,31.0,1.0,18.0,5.0,25.0,36.0,42.0,42.0,22.0,1.0,43.0,25.0,6.0,2.0,7.0,19.0,16.0,6.0,21.0,-10.0,14.0,6.0
