Fc5.,Fc3.,Fc1.,Fcz.,Fc2.,Fc4.,Fc6.,C5..,C3..,C1..,Cz..,C2..,C4..,C6..,Cp5.,Cp3.,Cp1.,Cpz.,Cp2.,Cp4.,Cp6.,Fp1.,Fpz.,Fp2.,Af7.,Af3.,Afz.,Af4.,Af8.,F7..,F5..,F3..,F1..,Fz..,F2..,F4..,F6..,F8..,Ft7.,Ft8.,T7..,T8..,T9..,T10.,Tp7.,Tp8.,P7..,P5..,P3..,P1..,Pz..,P2..,P4..,P6..,P8..,Po7.,Po3.,Poz.,Po4.,Po8.,O1..,Oz..,O2..,Iz..
-9.0,-49.0,-10.0,-8.0,8.0,6.0,10.0,-17.0,-79.0,-21.0,-15.0,-1.0,11.0,12.0,-20.0,-21.0,2.0,-3.0,14.0,7.0,6.0,-1.0,6.0,2.0,-5.0,-35.0,-26.0,1.0,26.0,-10.0,-9.0,-14.0,-7.0,-6.0,12.0,10.0,20.0,26.0,17.0,31.0,20.0,22.0,17.0,32.0,21.0,24.0,-3.0,-11.0,-14.0,-34.0,-56.0,-16.0,-1.0,-6.0,-4.0,-24.0,-16.0,-18.0,-10.0,-10.0,-19.0,-16.0,-22.0,-22.0
3.0,-29.0,-2.0,-2.0,15.0,12.0,14.0,-11.0,-70.0,-16.0,-13.0,12.0,24.0,24.0,-15.0,-9.0,7.0,8.0,28.0,20.0,24.0,11.0,15.0,33.0,20.0,5.0,-19.0,-12.0,27.0,-4.0,-20.0,-13.0,-1.0,-2.0,13.0,23.0,32.0,28.0,15.0,44.0,17.0,35.0,16.0,31.0,15.0,34.0,11.0,4.0,-4.0,-22.0,-39.0,-6.0,8.0,12.0,14.0,-3.0,2.0,-10.0,8.0,15.0,0.0,4.0,-3.0,-11.0
27.0,-23.0,-3.0,-2.0,17.0,24.0,27.0,-4.0,-62.0,-18.0,-22.0,12.0,26.0,31.0,-16.0,0.0,8.0,-8.0,25.0,20.0,29.0,4.0,16.0,22.0,17.0,17.0,-18.0,-7.0,-1.0,13.0,-5.0,-7.0,1.0,-3.0,13.0,33.0,30.0,30.0,18.0,36.0,12.0,35.0,27.0,44.0,-18.0,35.0,8.0,-7.0,-20.0,-38.0,-48.0,-21.0,-14.0,6.0,10.0,-18.0,-13.0,-27.0,1.0,11.0,-15.0,-11.0,-7.0,-21.0
23.0,-21.0,0.0,-6.0,7.0,12.0,15.0,-4.0,-82.0,-16.0,-27.0,2.0,13.0,14.0,-21.0,-8.0,-4.0,-23.0,7.0,6.0,16.0,2.0,15.0,1.0,-5.0,13.0,-18.0,13.0,36.0,24.0,11.0,10.0,7.0,-4.0,5.0,20.0,19.0,33.0,7.0,13.0,0.0,29.0,15.0,39.0,-16.0,28.0,9.0,-13.0,-22.0,-43.0,-46.0,-21.0,-21.0,-4.0,6.0,-20.0,-16.0,-30.0,-6.0,6.0,-18.0,-8.0,-14.0,-18.0
-9.0,-25.0,3.0,-1.0,6.0,12.0,6.0,-20.0,-77.0,-13.0,-20.0,-2.0,7.0,6.0,-31.0,-13.0,-10.0,-15.0,1.0,4.0,6.0,1.0,12.0,13.0,-11.0,-2.0,-9.0,10.0,18.0,35.0,-8.0,7.0,12.0,6.0,15.0,29.0,26.0,26.0,4.0,21.0,-8.0,30.0,15.0,42.0,-11.0,30.0,16.0,-10.0,-20.0,-45.0,-55.0,-24.0,-22.0,-5.0,8.0,-8.0,-14.0,-27.0,-5.0,11.0,-11.0,0.0,-10.0,-14.0
-10.0,-28.0,3.0,-5.0,1.0,4.0,-2.0,-5.0,-81.0,-18.0,-31.0,-18.0,-13.0,0.0,-11.0,-16.0,-15.0,-34.0,-23.0,-9.0,-7.0,5.0,7.0,13.0,0.0,-2.0,-13.0,-2.0,2.0,37.0,35.0,6.0,7.0,-6.0,1.0,-3.0,3.0,5.0,9.0,-7.0,16.0,12.0,8.0,9.0,-8.0,17.0,21.0,1.0,-16.0,-49.0,-55.0,-33.0,-36.0,-16.0,-10.0,-6.0,-8.0,-30.0,-13.0,-2.0,-8.0,-3.0,-9.0,-14.0
1.0,-32.0,-8.0,-26.0,-23.0,-27.0,-23.0,-7.0,-71.0,-23.0,-46.0,-40.0,-38.0,-15.0,-10.0,-14.0,-15.0,-44.0,-32.0,-24.0,-11.0,-5.0,-6.0,-5.0,-28.0,-14.0,-27.0,-20.0,-16.0,8.0,14.0,4.0,-2.0,-17.0,-11.0,-21.0,-9.0,-3.0,3.0,-8.0,12.0,11.0,16.0,10.0,14.0,26.0,42.0,24.0,6.0,-22.0,-25.0,-20.0,-20.0,-4.0,5.0,17.0,19.0,-3.0,5.0,15.0,18.0,18.0,14.0,10.0
6.0,-20.0,-8.0,-26.0,-26.0,-27.0,-24.0,-3.0,-57.0,-17.0,-48.0,-42.0,-33.0,-14.0,-3.0,-4.0,-9.0,-37.0,-27.0,-29.0,-10.0,-15.0,-8.0,-16.0,-10.0,-38.0,-27.0,-27.0,-31.0,-3.0,-20.0,-10.0,-5.0,-20.0,-10.0,-15.0,-11.0,-20.0,1.0,-2.0,7.0,-7.0,8.0,45.0,29.0,12.0,40.0,21.0,-1.0,-24.0,-45.0,-31.0,-27.0,-22.0,-8.0,10.0,10.0,-17.0,-12.0,2.0,11.0,2.0,-4.0,-6.0
-11.0,-33.0,-25.0,-38.0,-39.0,-35.0,-42.0,-14.0,-86.0,-39.0,-61.0,-55.0,-46.0,-36.0,-12.0,-24.0,-26.0,-46.0,-37.0,-44.0,-29.0,-37.0,-24.0,-26.0,-27.0,-36.0,-39.0,-93.0,-64.0,-9.0,-9.0,-15.0,-18.0,-31.0,-21.0,-17.0,-20.0,-34.0,0.0,-18.0,13.0,-13.0,5.0,16.0,16.0,-2.0,39.0,15.0,-8.0,-31.0,-61.0,-32.0,-26.0,-31.0,-15.0,10.0,5.0,-14.0,-14.0,-2.0,12.0,12.0,-6.0,-4.0
-11.0,-32.0,-29.0,-36.0,-31.0,-31.0,-34.0,-23.0,-92.0,-35.0,-50.0,-42.0,-47.0,-29.0,-22.0,-23.0,-22.0,-30.0,-15.0,-35.0,-17.0,-17.0,-6.0,-26.0,-37.0,5.0,-26.0,-21.0,-42.0,8.0,-15.0,-16.0,-11.0,-19.0,-8.0,-3.0,5.0,14.0,-8.0,8.0,-3.0,13.0,20.0,16.0,-11.0,13.0,35.0,5.0,-10.0,-30.0,-45.0,-24.0,-21.0,-17.0,-8.0,5.0,-7.0,-3.0,-11.0,0.0,11.0,18.0,4.0,7.0
-4.0,-13.0,-10.0,-13.0,-8.0,-17.0,-10.0,-21.0,-107.0,-17.0,-25.0,-26.0,-33.0,-12.0,-29.0,-20.0,-14.0,-17.0,-6.0,-34.0,-12.0,17.0,35.0,47.0,8.0,19.0,4.0,24.0,38.0,44.0,13.0,3.0,15.0,11.0,22.0,12.0,19.0,30.0,15.0,7.0,1.0,11.0,24.0,24.0,-6.0,11.0,23.0,2.0,-11.0,-37.0,-45.0,-31.0,-30.0,-22.0,-15.0,-4.0,-14.0,-15.0,-17.0,-1.0,2.0,5.0,-2.0,0.0
16.0,21.0,22.0,14.0,9.0,-5.0,-4.0,13.0,-87.0,5.0,-11.0,-15.0,-26.0,-9.0,2.0,7.0,-10.0,-11.0,-6.0,-29.0,-5.0,39.0,46.0,41.0,30.0,38.0,25.0,17.0,35.0,61.0,49.0,40.0,43.0,38.0,48.0,39.0,24.0,20.0,56.0,4.0,38.0,18.0,52.0,23.0,43.0,21.0,50.0,33.0,18.0,-14.0,-21.0,-10.0,-2.0,2.0,12.0,26.0,21.0,10.0,12.0,24.0,29.0,30.0,19.0,25.0
39.0,55.0,48.0,40.0,37.0,36.0,16.0,32.0,-48.0,39.0,19.0,22.0,22.0,25.0,30.0,46.0,24.0,18.0,31.0,18.0,32.0,28.0,23.0,19.0,9.0,47.0,32.0,10.0,0.0,35.0,45.0,57.0,56.0,47.0,57.0,55.0,33.0,20.0,48.0,29.0,58.0,44.0,53.0,37.0,53.0,50.0,64.0,48.0,37.0,3.0,3.0,11.0,27.0,23.0,33.0,36.0,36.0,24.0,31.0,37.0,39.0,38.0,27.0,26.0
40.0,48.0,38.0,29.0,30.0,46.0,51.0,22.0,-58.0,18.0,2.0,18.0,33.0,47.0,14.0,24.0,15.0,7.0,24.0,18.0,31.0,48.0,68.0,54.0,-2.0,29.0,20.0,54.0,52.0,32.0,15.0,18.0,19.0,12.0,28.0,32.0,41.0,77.0,9.0,46.0,17.0,44.0,23.0,51.0,3.0,35.0,24.0,5.0,-10.0,-40.0,-53.0,-35.0,-9.0,-10.0,-4.0,-7.0,-7.0,-25.0,-15.0,-11.0,-6.0,-11.0,-15.0,-14.0
-9.0,-6.0,-28.0,-32.0,-17.0,-1.0,25.0,-29.0,-108.0,-43.0,-54.0,-27.0,3.0,20.0,-31.0,-13.0,-29.0,-34.0,-16.0,-10.0,4.0,-9.0,24.0,15.0,-49.0,-29.0,-32.0,-25.0,-10.0,-16.0,-24.0,-35.0,-30.0,-29.0,-9.0,5.0,6.0,27.0,-30.0,14.0,-12.0,23.0,-18.0,-5.0,-29.0,27.0,15.0,-3.0,-15.0,-36.0,-61.0,-30.0,6.0,3.0,-1.0,-7.0,-7.0,-21.0,-4.0,6.0,-6.0,-3.0,-8.0,-6.0
-27.0,-16.0,-33.0,-34.0,-5.0,12.0,20.0,-28.0,-112.0,-35.0,-38.0,-1.0,27.0,36.0,-15.0,8.0,-2.0,-9.0,17.0,21.0,27.0,-40.0,-16.0,-14.0,-55.0,-38.0,-35.0,-41.0,-29.0,-31.0,-18.0,-22.0,-18.0,-16.0,4.0,27.0,24.0,27.0,-18.0,31.0,14.0,27.0,1.0,33.0,46.0,45.0,55.0,36.0,24.0,-4.0,-23.0,10.0,44.0,30.0,18.0,26.0,30.0,17.0,21.0,21.0,23.0,20.0,16.0,9.0
1.0,0.0,4.0,1.0,24.0,33.0,31.0,20.0,-79.0,5.0,-2.0,35.0,50.0,41.0,37.0,46.0,49.0,26.0,54.0,52.0,41.0,-9.0,13.0,26.0,-3.0,-3.0,-5.0,8.0,10.0,-3.0,7.0,18.0,16.0,11.0,26.0,39.0,34.0,63.0,31.0,52.0,63.0,43.0,60.0,54.0,89.0,51.0,104.0,88.0,71.0,42.0,23.0,50.0,81.0,43.0,27.0,77.0,86.0,61.0,53.0,33.0,68.0,57.0,42.0,43.0
54.0,48.0,44.0,37.0,51.0,54.0,46.0,69.0,-17.0,48.0,31.0,61.0,66.0,57.0,82.0,90.0,85.0,52.0,71.0,73.0,62.0,37.0,54.0,60.0,23.0,35.0,29.0,47.0,32.0,35.0,64.0,54.0,50.0,41.0,46.0,49.0,51.0,65.0,66.0,58.0,93.0,52.0,98.0,39.0,102.0,64.0,144.0,118.0,96.0,73.0,43.0,70.0,100.0,58.0,46.0,117.0,114.0,81.0,79.0,61.0,100.0,96.0,72.0,102.0
58.0,46.0,37.0,27.0,35.0,33.0,21.0,54.0,-31.0,29.0,17.0,37.0,45.0,33.0,59.0,68.0,56.0,44.0,48.0,52.0,50.0,-4.0,4.0,-1.0,-55.0,-14.0,-6.0,6.0,16.0,15.0,28.0,15.0,10.0,2.0,4.0,11.0,11.0,18.0,12.0,9.0,27.0,27.0,30.0,20.0,37.0,51.0,94.0,70.0,53.0,35.0,-13.0,34.0,68.0,35.0,40.0,68.0,64.0,45.0,56.0,50.0,63.0,65.0,52.0,72.0
-3.0,-23.0,-8.0,-17.0,-5.0,-8.0,-21.0,-6.0,-84.0,-21.0,-27.0,-8.0,7.0,-1.0,4.0,14.0,5.0,-9.0,8.0,13.0,22.0,-37.0,-30.0,-38.0,-82.0,-42.0,-42.0,-25.0,-29.0,-55.0,-65.0,-34.0,-36.0,-37.0,-31.0,-23.0,-36.0,-8.0,-43.0,-14.0,-18.0,6.0,-16.0,22.0,3.0,29.0,23.0,8.0,0.0,-18.0,-54.0,-10.0,28.0,2.0,16.0,-7.0,3.0,1.0,18.0,18.0,1.0,5.0,4.0,6.0
-64.0,-61.0,-54.0,-57.0,-43.0,-40.0,-44.0,-69.0,-125.0,-69.0,-74.0,-55.0,-29.0,-33.0,-61.0,-44.0,-54.0,-74.0,-40.0,-35.0,-17.0,-70.0,-56.0,-71.0,-77.0,-75.0,-83.0,-60.0,-108.0,-106.0,-129.0,-95.0,-83.0,-80.0,-72.0,-67.0,-53.0,-41.0,-89.0,-36.0,-76.0,-14.0,-87.0,-17.0,-94.0,4.0,-56.0,-59.0,-64.0,-74.0,-106.0,-64.0,-23.0,-35.0,-18.0,-77.0,-61.0,-53.0,-27.0,-17.0,-66.0,-52.0,-45.0,-61.0
-109.0,-102.0,-94.0,-96.0,-88.0,-85.0,-67.0,-115.0,-172.0,-110.0,-108.0,-100.0,-60.0,-70.0,-116.0,-101.0,-100.0,-106.0,-82.0,-75.0,-52.0,-118.0,-83.0,-62.0,-170.0,-114.0,-110.0,-120.0,-104.0,-125.0,-138.0,-122.0,-108.0,-103.0,-100.0,-87.0,-72.0,-39.0,-114.0,-55.0,-111.0,-36.0,-150.0,6.0,-117.0,-14.0,-91.0,-91.0,-96.0,-102.0,-142.0,-103.0,-54.0,-66.0,-35.0,-108.0,-90.0,-91.0,-62.0,-40.0,-100.0,-79.0,-71.0,-90.0
-119.0,-112.0,-91.0,-95.0,-89.0,-96.0,-73.0,-106.0,-154.0,-101.0,-100.0,-107.0,-84.0,-91.0,-108.0,-109.0,-97.0,-114.0,-97.0,-92.0,-71.0,-80.0,-65.0,-25.0,-116.0,-108.0,-89.0,-59.0,-80.0,-119.0,-100.0,-103.0,-87.0,-81.0,-81.0,-70.0,-58.0,-26.0,-91.0,-59.0,-92.0,-46.0,-110.0,29.0,-68.0,-18.0,-55.0,-67.0,-74.0,-98.0,-135.0,-110.0,-63.0,-78.0,-36.0,-77.0,-71.0,-85.0,-68.0,-39.0,-73.0,-55.0,-54.0,-59.0
-87.0,-83.0,-58.0,-62.0,-65.0,-77.0,-60.0,-83.0,-112.0,-73.0,-76.0,-93.0,-83.0,-84.0,-84.0,-95.0,-73.0,-92.0,-89.0,-88.0,-64.0,-42.0,-34.0,-30.0,-59.0,-67.0,-53.0,-32.0,-64.0,-68.0,-43.0,-49.0,-41.0,-42.0,-42.0,-36.0,-16.0,-3.0,-53.0,-27.0,-56.0,-15.0,-46.0,36.0,-53.0,-3.0,-16.0,-35.0,-45.0,-72.0,-113.0,-86.0,-46.0,-51.0,-16.0,-33.0,-37.0,-50.0,-38.0,-11.0,-33.0,-17.0,-16.0,-20.0
-46.0,-50.0,-21.0,-27.0,-41.0,-49.0,-23.0,-41.0,-90.0,-41.0,-48.0,-66.0,-64.0,-49.0,-37.0,-53.0,-32.0,-47.0,-52.0,-63.0,-31.0,-21.0,-6.0,-44.0,-56.0,-23.0,-21.0,-2.0,-15.0,-15.0,-20.0,-11.0,-8.0,-13.0,-16.0,-15.0,-3.0,25.0,-15.0,16.0,-6.0,6.0,-5.0,38.0,7.0,12.0,24.0,4.0,-13.0,-38.0,-83.0,-55.0,-21.0,-25.0,-7.0,-1.0,-6.0,-24.0,-14.0,3.0,-10.0,4.0,3.0,-3.0
-20.0,-30.0,-4.0,-12.0,-30.0,-39.0,-10.0,-13.0,-64.0,-18.0,-28.0,-52.0,-46.0,-32.0,-1.0,-25.0,-11.0,-35.0,-32.0,-48.0,-16.0,-16.0,-6.0,-9.0,-30.0,-20.0,-26.0,-10.0,-59.0,-28.0,-48.0,-29.0,-14.0,-17.0,-18.0,-18.0,-6.0,2.0,-15.0,4.0,20.0,6.0,-3.0,29.0,40.0,11.0,37.0,18.0,-4.0,-36.0,-74.0,-49.0,-13.0,-23.0,-15.0,12.0,7.0,-18.0,-7.0,-4.0,1.0,6.0,1.0,-4.0
-33.0,-36.0,-11.0,-18.0,-34.0,-42.0,-21.0,-17.0,-83.0,-21.0,-30.0,-43.0,-24.0,-32.0,1.0,-33.0,-15.0,-30.0,-21.0,-36.0,-8.0,2.0,12.0,22.0,12.0,-25.0,-20.0,-23.0,-47.0,2.0,-48.0,-24.0,-11.0,-14.0,-15.0,-29.0,4.0,11.0,-2.0,-2.0,24.0,14.0,27.0,26.0,4.0,16.0,43.0,27.0,8.0,-29.0,-60.0,-25.0,-2.0,-10.0,-6.0,27.0,24.0,0.0,12.0,14.0,25.0,26.0,18.0,11.0
-16.0,-18.0,8.0,2.0,-5.0,-9.0,-1.0,6.0,-65.0,-1.0,-5.0,-3.0,18.0,-4.0,15.0,-23.0,8.0,7.0,12.0,6.0,22.0,9.0,20.0,26.0,5.0,-2.0,-3.0,-7.0,-28.0,15.0,-8.0,4.0,13.0,2.0,5.0,3.0,12.0,30.0,19.0,18.0,30.0,31.0,34.0,25.0,8.0,32.0,48.0,40.0,26.0,1.0,-27.0,7.0,27.0,13.0,5.0,31.0,31.0,14.0,32.0,23.0,25.0,34.0,27.0,11.0
20.0,-1.0,24.0,19.0,21.0,14.0,19.0,15.0,-25.0,23.0,19.0,31.0,45.0,15.0,17.0,-5.0,29.0,29.0,43.0,41.0,38.0,2.0,15.0,34.0,-30.0,5.0,-2.0,10.0,-42.0,-15.0,13.0,4.0,14.0,9.0,10.0,16.0,23.0,29.0,3.0,15.0,23.0,30.0,26.0,17.0,11.0,36.0,41.0,39.0,37.0,24.0,-3.0,27.0,46.0,26.0,12.0,21.0,34.0,22.0,40.0,19.0,17.0,21.0,22.0,7.0
24.0,1.0,36.0,37.0,43.0,45.0,36.0,18.0,-22.0,40.0,45.0,63.0,70.0,33.0,16.0,23.0,61.0,52.0,64.0,67.0,54.0,-6.0,1.0,-27.0,-37.0,3.0,12.0,29.0,-37.0,-2.0,6.0,24.0,31.0,32.0,39.0,45.0,15.0,21.0,15.0,16.0,27.0,40.0,25.0,36.0,27.0,39.0,51.0,54.0,61.0,48.0,33.0,56.0,68.0,40.0,18.0,30.0,52.0,42.0,54.0,28.0,26.0,25.0,25.0,14.0
45.0,41.0,63.0,65.0,72.0,77.0,56.0,43.0,-5.0,68.0,74.0,98.0,110.0,58.0,46.0,58.0,90.0,95.0,95.0,108.0,77.0,25.0,25.0,24.0,-6.0,23.0,26.0,-1.0,-35.0,6.0,-7.0,32.0,43.0,44.0,53.0,54.0,34.0,41.0,37.0,43.0,65.0,61.0,31.0,20.0,74.0,50.0,61.0,69.0,74.0,60.0,55.0,81.0,92.0,60.0,30.0,34.0,61.0,61.0,69.0,41.0,33.0,34.0,33.0,15.0
42.0,39.0,60.0,69.0,80.0,86.0,66.0,41.0,7.0,67.0,85.0,113.0,128.0,71.0,46.0,54.0,88.0,116.0,113.0,124.0,89.0,13.0,11.0,23.0,21.0,35.0,20.0,21.0,-42.0,25.0,3.0,22.0,40.0,41.0,52.0,52.0,49.0,48.0,43.0,56.0,42.0,62.0,32.0,40.0,23.0,59.0,47.0,54.0,61.0,60.0,55.0,89.0,103.0,70.0,30.0,27.0,52.0,66.0,75.0,46.0,30.0,33.0,37.0,12.0
22.0,23.0,54.0,63.0,74.0,85.0,71.0,21.0,-27.0,52.0,71.0,102.0,110.0,71.0,20.0,27.0,73.0,98.0,99.0,109.0,82.0,-6.0,-6.0,15.0,-34.0,14.0,15.0,-3.0,-75.0,17.0,12.0,41.0,43.0,39.0,46.0,68.0,36.0,16.0,19.0,49.0,18.0,51.0,18.0,41.0,-8.0,51.0,33.0,36.0,44.0,54.0,55.0,78.0,90.0,59.0,26.0,15.0,32.0,54.0,60.0,39.0,23.0,25.0,27.0,5.0
32.0,17.0,46.0,51.0,65.0,79.0,69.0,15.0,-26.0,40.0,60.0,83.0,91.0,56.0,11.0,22.0,68.0,82.0,81.0,84.0,69.0,-8.0,-4.0,0.0,-48.0,-5.0,1.0,-18.0,-50.0,-10.0,-16.0,15.0,18.0,23.0,34.0,59.0,20.0,32.0,-12.0,25.0,-4.0,39.0,10.0,30.0,-4.0,41.0,17.0,18.0,27.0,38.0,49.0,59.0,58.0,37.0,21.0,-4.0,11.0,37.0,42.0,24.0,10.0,11.0,15.0,-7.0
-4.0,-27.0,12.0,22.0,43.0,59.0,45.0,-16.0,-59.0,10.0,33.0,53.0,62.0,26.0,-22.0,-11.0,43.0,61.0,53.0,45.0,42.0,-10.0,-6.0,-26.0,-28.0,-1.0,-5.0,-44.0,-42.0,-5.0,-41.0,-18.0,5.0,17.0,39.0,67.0,32.0,40.0,-24.0,21.0,-18.0,33.0,-4.0,32.0,-29.0,33.0,5.0,8.0,15.0,19.0,31.0,42.0,36.0,22.0,15.0,-4.0,10.0,34.0,32.0,16.0,6.0,14.0,18.0,-4.0
10.0,-12.0,30.0,32.0,48.0,61.0,45.0,15.0,-57.0,25.0,35.0,51.0,50.0,23.0,11.0,11.0,59.0,62.0,44.0,33.0,33.0,16.0,9.0,20.0,-26.0,24.0,17.0,26.0,-27.0,2.0,-16.0,15.0,29.0,31.0,39.0,50.0,47.0,35.0,18.0,29.0,46.0,34.0,10.0,30.0,59.0,23.0,41.0,39.0,35.0,25.0,41.0,34.0,24.0,11.0,5.0,17.0,31.0,37.0,23.0,13.0,22.0,24.0,19.0,13.0
40.0,16.0,35.0,31.0,33.0,35.0,28.0,40.0,-26.0,34.0,34.0,33.0,29.0,11.0,36.0,23.0,64.0,52.0,32.0,9.0,15.0,24.0,1.0,38.0,19.0,6.0,6.0,39.0,-34.0,5.0,1.0,21.0,25.0,20.0,14.0,18.0,22.0,34.0,18.0,23.0,50.0,18.0,22.0,31.0,33.0,6.0,52.0,45.0,37.0,25.0,46.0,23.0,11.0,-3.0,-10.0,23.0,35.0,29.0,13.0,1.0,28.0,27.0,16.0,17.0
43.0,21.0,37.0,29.0,19.0,20.0,18.0,29.0,-30.0,34.0,34.0,19.0,14.0,-11.0,17.0,11.0,53.0,42.0,25.0,-4.0,-2.0,2.0,11.0,10.0,-36.0,-5.0,1.0,37.0,-36.0,-4.0,-4.0,29.0,25.0,14.0,4.0,1.0,5.0,27.0,22.0,1.0,8.0,13.0,44.0,-1.0,7.0,-1.0,42.0,34.0,33.0,23.0,21.0,6.0,-4.0,-10.0,-16.0,16.0,31.0,17.0,7.0,-4.0,26.0,21.0,13.0,18.0
37.0,5.0,30.0,18.0,1.0,-1.0,-3.0,15.0,-45.0,23.0,18.0,-10.0,-12.0,-29.0,1.0,5.0,41.0,8.0,-6.0,-27.0,-13.0,24.0,14.0,19.0,4.0,-27.0,3.0,-6.0,-41.0,9.0,-25.0,16.0,22.0,10.0,1.0,4.0,7.0,42.0,35.0,7.0,13.0,11.0,37.0,36.0,6.0,0.0,47.0,34.0,29.0,11.0,-5.0,-17.0,-23.0,-22.0,-20.0,23.0,32.0,6.0,-5.0,-7.0,27.0,17.0,6.0,21.0
14.0,3.0,28.0,14.0,-1.0,-16.0,-2.0,27.0,-41.0,22.0,8.0,-25.0,-29.0,-30.0,25.0,15.0,43.0,-10.0,-26.0,-47.0,-18.0,35.0,14.0,10.0,55.0,7.0,12.0,-2.0,-16.0,45.0,-34.0,-4.0,19.0,12.0,8.0,19.0,21.0,40.0,41.0,6.0,62.0,3.0,45.0,43.0,68.0,4.0,65.0,48.0,31.0,8.0,-29.0,-33.0,-40.0,-28.0,-22.0,34.0,32.0,-5.0,-17.0,-17.0,25.0,13.0,-4.0,16.0
25.0,-24.0,13.0,-3.0,-19.0,-26.0,-1.0,34.0,-63.0,2.0,-8.0,-40.0,-36.0,-36.0,29.0,-3.0,15.0,-26.0,-46.0,-56.0,-25.0,10.0,16.0,8.0,39.0,14.0,-7.0,13.0,-45.0,28.0,-32.0,-16.0,-8.0,-16.0,-16.0,-11.0,12.0,23.0,24.0,15.0,49.0,6.0,48.0,29.0,52.0,1.0,59.0,34.0,8.0,-18.0,-58.0,-53.0,-48.0,-31.0,-17.0,24.0,17.0,-19.0,-28.0,-26.0,16.0,4.0,-12.0,16.0
18.0,-49.0,-21.0,-34.0,-35.0,-28.0,5.0,15.0,-71.0,-33.0,-38.0,-43.0,-30.0,-18.0,7.0,-25.0,-20.0,-41.0,-51.0,-37.0,-11.0,-14.0,-16.0,-24.0,-7.0,-26.0,-31.0,-21.0,-81.0,-26.0,-33.0,-26.0,-34.0,-42.0,-35.0,-10.0,8.0,16.0,-4.0,20.0,30.0,22.0,39.0,20.0,29.0,5.0,50.0,22.0,-9.0,-27.0,-53.0,-50.0,-34.0,-26.0,-11.0,17.0,3.0,-23.0,-23.0,-21.0,11.0,9.0,-6.0,18.0
-6.0,-54.0,-42.0,-53.0,-44.0,-25.0,2.0,-6.0,-79.0,-51.0,-54.0,-33.0,-9.0,-5.0,-12.0,-40.0,-26.0,-33.0,-31.0,-14.0,-1.0,-31.0,-33.0,-24.0,-55.0,-35.0,-40.0,-15.0,-109.0,-29.0,-42.0,-34.0,-44.0,-49.0,-43.0,-21.0,3.0,22.0,-12.0,7.0,-3.0,22.0,18.0,5.0,-44.0,11.0,20.0,-4.0,-27.0,-30.0,-37.0,-25.0,-10.0,-16.0,-14.0,-6.0,-17.0,-20.0,-9.0,-17.0,-5.0,3.0,-7.0,7.0
-20.0,-52.0,-36.0,-43.0,-33.0,-4.0,11.0,-19.0,-103.0,-42.0,-34.0,-2.0,20.0,12.0,-37.0,-41.0,-15.0,5.0,5.0,24.0,21.0,-27.0,-12.0,2.0,-53.0,-30.0,-30.0,-28.0,-49.0,-15.0,-58.0,-34.0,-32.0,-34.0,-28.0,-13.0,-6.0,34.0,-8.0,21.0,-22.0,35.0,13.0,18.0,-33.0,34.0,14.0,-5.0,-16.0,-10.0,-17.0,17.0,34.0,18.0,5.0,-6.0,-7.0,4.0,23.0,8.0,5.0,13.0,11.0,8.0
-17.0,-39.0,-20.0,-23.0,-3.0,22.0,28.0,-15.0,-82.0,-20.0,-5.0,33.0,51.0,33.0,-22.0,-20.0,13.0,33.0,42.0,50.0,49.0,-12.0,-4.0,-3.0,-20.0,-33.0,-22.0,-12.0,-46.0,-6.0,-50.0,-25.0,-15.0,-16.0,-6.0,16.0,15.0,35.0,1.0,27.0,13.0,47.0,11.0,27.0,41.0,36.0,17.0,12.0,4.0,8.0,11.0,46.0,62.0,41.0,14.0,-6.0,-3.0,15.0,42.0,25.0,10.0,14.0,20.0,4.0
-4.0,-22.0,0.0,-4.0,22.0,41.0,40.0,-6.0,-62.0,-1.0,17.0,52.0,66.0,40.0,-7.0,-7.0,30.0,48.0,61.0,69.0,60.0,-15.0,-10.0,-15.0,-9.0,-15.0,-18.0,-5.0,-54.0,-19.0,-48.0,-7.0,-4.0,-6.0,6.0,21.0,14.0,31.0,-8.0,23.0,6.0,42.0,-5.0,7.0,13.0,29.0,-1.0,-7.0,-6.0,-3.0,2.0,42.0,53.0,37.0,5.0,-30.0,-25.0,-5.0,35.0,14.0,-14.0,-6.0,5.0,-8.0
5.0,-14.0,6.0,3.0,30.0,49.0,41.0,-9.0,-58.0,1.0,19.0,50.0,59.0,36.0,-19.0,-8.0,21.0,40.0,59.0,67.0,54.0,-15.0,-5.0,-13.0,-18.0,-12.0,-10.0,5.0,-35.0,-28.0,-39.0,-7.0,3.0,1.0,15.0,18.0,25.0,27.0,-8.0,20.0,3.0,35.0,6.0,3.0,-12.0,30.0,-3.0,-11.0,-3.0,4.0,3.0,31.0,39.0,32.0,5.0,-28.0,-16.0,-5.0,25.0,7.0,-13.0,-7.0,3.0,-3.0
6.0,0.0,13.0,11.0,40.0,54.0,41.0,-6.0,-46.0,12.0,31.0,55.0,60.0,33.0,-11.0,4.0,30.0,37.0,56.0,60.0,48.0,5.0,8.0,17.0,16.0,-12.0,9.0,23.0,-46.0,-12.0,3.0,14.0,31.0,24.0,35.0,47.0,53.0,39.0,6.0,39.0,10.0,35.0,22.0,41.0,-26.0,31.0,18.0,17.0,32.0,40.0,29.0,36.0,42.0,34.0,13.0,-1.0,22.0,15.0,33.0,19.0,10.0,13.0,11.0,9.0
